Rbasin,G,Text
RUS_YENS,46638,c_bool(False)
RUS_YENS,46639,c_bool(False)
RUS_YENS,46640,c_bool(False)
RUS_YENS,46641,c_bool(False)
RUS_YENS,46642,c_bool(False)
RUS_YENS,46643,c_bool(False)
RUS_YENS,46644,c_bool(False)
RUS_YENS,46645,c_bool(False)
RUS_YENS,46646,c_bool(False)
RUS_YENS,46647,c_bool(False)
RUS_YENS,46648,c_bool(False)
RUS_YENS,46649,c_bool(False)
RUS_YENS,46650,c_bool(False)
RUS_YENS,46651,c_bool(False)
RUS_YENS,46652,c_bool(False)
RUS_YENS,46653,c_bool(False)
RUS_YENS,46654,c_bool(False)
RUS_YENS,46655,c_bool(False)
RUS_YENS,46656,c_bool(False)
RUS_YENS,47345,c_bool(False)
RUS_YENS,47346,c_bool(False)
RUS_YENS,47347,c_bool(False)
RUS_YENS,47348,c_bool(False)
RUS_YENS,47349,c_bool(False)
RUS_YENS,47350,c_bool(False)
RUS_YENS,47351,c_bool(False)
RUS_YENS,47352,c_bool(False)
RUS_YENS,47353,c_bool(False)
RUS_YENS,47354,c_bool(False)
RUS_YENS,47355,c_bool(False)
RUS_YENS,47356,c_bool(False)
RUS_YENS,47357,c_bool(False)
RUS_YENS,47358,c_bool(False)
RUS_YENS,47359,c_bool(False)
RUS_YENS,47360,c_bool(False)
RUS_YENS,47361,c_bool(False)
RUS_YENS,47362,c_bool(False)
RUS_YENS,47363,c_bool(False)
RUS_YENS,47364,c_bool(False)
RUS_YENS,47365,c_bool(False)
RUS_YENS,47366,c_bool(False)
RUS_YENS,47367,c_bool(False)
RUS_YENS,47368,c_bool(False)
RUS_YENS,47369,c_bool(False)
RUS_YENS,47370,c_bool(False)
RUS_YENS,48066,c_bool(False)
RUS_YENS,48067,c_bool(False)
RUS_YENS,48068,c_bool(False)
RUS_YENS,48069,c_bool(False)
RUS_YENS,48070,c_bool(False)
RUS_YENS,48071,c_bool(False)
RUS_YENS,48072,c_bool(False)
RUS_YENS,48073,c_bool(False)
RUS_YENS,48074,c_bool(False)
RUS_YENS,48075,c_bool(False)
RUS_YENS,48076,c_bool(False)
RUS_YENS,48077,c_bool(False)
RUS_YENS,48078,c_bool(False)
RUS_YENS,48079,c_bool(False)
RUS_YENS,48080,c_bool(False)
RUS_YENS,48081,c_bool(False)
RUS_YENS,48082,c_bool(False)
RUS_YENS,48083,c_bool(False)
RUS_YENS,48084,c_bool(False)
RUS_YENS,48085,c_bool(False)
RUS_YENS,48086,c_bool(False)
RUS_YENS,48087,c_bool(False)
RUS_YENS,48088,c_bool(False)
RUS_YENS,48089,c_bool(False)
RUS_YENS,48105,c_bool(False)
RUS_YENS,48106,c_bool(False)
RUS_YENS,48107,c_bool(False)
RUS_YENS,48108,c_bool(False)
RUS_YENS,48784,c_bool(False)
RUS_YENS,48785,c_bool(False)
RUS_YENS,48786,c_bool(False)
RUS_YENS,48787,c_bool(False)
RUS_YENS,48788,c_bool(False)
RUS_YENS,48789,c_bool(False)
RUS_YENS,48790,c_bool(False)
RUS_YENS,48791,c_bool(False)
RUS_YENS,48792,c_bool(False)
RUS_YENS,48793,c_bool(False)
RUS_YENS,48794,c_bool(False)
RUS_YENS,48795,c_bool(False)
RUS_YENS,48796,c_bool(False)
RUS_YENS,48797,c_bool(False)
RUS_YENS,48798,c_bool(False)
RUS_YENS,48799,c_bool(False)
RUS_YENS,48800,c_bool(False)
RUS_YENS,48801,c_bool(False)
RUS_YENS,48802,c_bool(False)
RUS_YENS,48803,c_bool(False)
RUS_YENS,48804,c_bool(False)
RUS_YENS,48805,c_bool(False)
RUS_YENS,48806,c_bool(False)
RUS_YENS,48807,c_bool(False)
RUS_YENS,48808,c_bool(False)
RUS_YENS,48809,c_bool(False)
RUS_YENS,48810,c_bool(False)
RUS_YENS,48819,c_bool(False)
RUS_YENS,48820,c_bool(False)
RUS_YENS,48821,c_bool(False)
RUS_YENS,48822,c_bool(False)
RUS_YENS,48823,c_bool(False)
RUS_YENS,48824,c_bool(False)
RUS_YENS,48825,c_bool(False)
RUS_YENS,48826,c_bool(False)
RUS_YENS,48827,c_bool(False)
RUS_YENS,48828,c_bool(False)
RUS_YENS,49504,c_bool(False)
RUS_YENS,49505,c_bool(False)
RUS_YENS,49506,c_bool(False)
RUS_YENS,49507,c_bool(False)
RUS_YENS,49508,c_bool(False)
RUS_YENS,49509,c_bool(False)
RUS_YENS,49510,c_bool(False)
RUS_YENS,49511,c_bool(False)
RUS_YENS,49512,c_bool(False)
RUS_YENS,49513,c_bool(False)
RUS_YENS,49514,c_bool(False)
RUS_YENS,49515,c_bool(False)
RUS_YENS,49516,c_bool(False)
RUS_YENS,49517,c_bool(False)
RUS_YENS,49518,c_bool(False)
RUS_YENS,49519,c_bool(False)
RUS_YENS,49520,c_bool(False)
RUS_YENS,49521,c_bool(False)
RUS_YENS,49522,c_bool(False)
RUS_YENS,49523,c_bool(False)
RUS_YENS,49524,c_bool(False)
RUS_YENS,49525,c_bool(False)
RUS_YENS,49526,c_bool(False)
RUS_YENS,49527,c_bool(False)
RUS_YENS,49528,c_bool(False)
RUS_YENS,49529,c_bool(False)
RUS_YENS,49530,c_bool(False)
RUS_YENS,49531,c_bool(False)
RUS_YENS,49538,c_bool(False)
RUS_YENS,49539,c_bool(False)
RUS_YENS,49540,c_bool(False)
RUS_YENS,49541,c_bool(False)
RUS_YENS,49542,c_bool(False)
RUS_YENS,49543,c_bool(False)
RUS_YENS,49544,c_bool(False)
RUS_YENS,49545,c_bool(False)
RUS_YENS,49546,c_bool(False)
RUS_YENS,49547,c_bool(False)
RUS_YENS,49548,c_bool(False)
RUS_YENS,49549,c_bool(False)
RUS_YENS,49550,c_bool(False)
RUS_YENS,50222,c_bool(False)
RUS_YENS,50223,c_bool(False)
RUS_YENS,50224,c_bool(False)
RUS_YENS,50225,c_bool(False)
RUS_YENS,50226,c_bool(False)
RUS_YENS,50227,c_bool(False)
RUS_YENS,50228,c_bool(False)
RUS_YENS,50229,c_bool(False)
RUS_YENS,50230,c_bool(False)
RUS_YENS,50231,c_bool(False)
RUS_YENS,50232,c_bool(False)
RUS_YENS,50233,c_bool(False)
RUS_YENS,50234,c_bool(False)
RUS_YENS,50235,c_bool(False)
RUS_YENS,50236,c_bool(False)
RUS_YENS,50237,c_bool(False)
RUS_YENS,50238,c_bool(False)
RUS_YENS,50239,c_bool(False)
RUS_YENS,50240,c_bool(False)
RUS_YENS,50241,c_bool(False)
RUS_YENS,50242,c_bool(False)
RUS_YENS,50243,c_bool(False)
RUS_YENS,50244,c_bool(False)
RUS_YENS,50245,c_bool(False)
RUS_YENS,50246,c_bool(False)
RUS_YENS,50247,c_bool(False)
RUS_YENS,50248,c_bool(False)
RUS_YENS,50249,c_bool(False)
RUS_YENS,50250,c_bool(False)
RUS_YENS,50251,c_bool(False)
RUS_YENS,50258,c_bool(False)
RUS_YENS,50259,c_bool(False)
RUS_YENS,50260,c_bool(False)
RUS_YENS,50261,c_bool(False)
RUS_YENS,50262,c_bool(False)
RUS_YENS,50263,c_bool(False)
RUS_YENS,50264,c_bool(False)
RUS_YENS,50265,c_bool(False)
RUS_YENS,50266,c_bool(False)
RUS_YENS,50267,c_bool(False)
RUS_YENS,50268,c_bool(False)
RUS_YENS,50269,c_bool(False)
RUS_YENS,50270,c_bool(False)
RUS_YENS,50941,c_bool(False)
RUS_YENS,50942,c_bool(False)
RUS_YENS,50943,c_bool(False)
RUS_YENS,50944,c_bool(False)
RUS_YENS,50945,c_bool(False)
RUS_YENS,50946,c_bool(False)
RUS_YENS,50947,c_bool(False)
RUS_YENS,50948,c_bool(False)
RUS_YENS,50949,c_bool(False)
RUS_YENS,50950,c_bool(False)
RUS_YENS,50951,c_bool(False)
RUS_YENS,50952,c_bool(False)
RUS_YENS,50953,c_bool(False)
RUS_YENS,50954,c_bool(False)
RUS_YENS,50955,c_bool(False)
RUS_YENS,50956,c_bool(False)
RUS_YENS,50957,c_bool(False)
RUS_YENS,50958,c_bool(False)
RUS_YENS,50959,c_bool(False)
RUS_YENS,50960,c_bool(False)
RUS_YENS,50961,c_bool(False)
RUS_YENS,50962,c_bool(False)
RUS_YENS,50963,c_bool(False)
RUS_YENS,50964,c_bool(False)
RUS_YENS,50965,c_bool(False)
RUS_YENS,50966,c_bool(False)
RUS_YENS,50967,c_bool(False)
RUS_YENS,50968,c_bool(False)
RUS_YENS,50969,c_bool(False)
RUS_YENS,50978,c_bool(False)
RUS_YENS,50979,c_bool(False)
RUS_YENS,50980,c_bool(False)
RUS_YENS,50981,c_bool(False)
RUS_YENS,50982,c_bool(False)
RUS_YENS,50983,c_bool(False)
RUS_YENS,50984,c_bool(False)
RUS_YENS,50985,c_bool(False)
RUS_YENS,50986,c_bool(False)
RUS_YENS,50987,c_bool(False)
RUS_YENS,50988,c_bool(False)
RUS_YENS,50989,c_bool(False)
RUS_YENS,51660,c_bool(False)
RUS_YENS,51661,c_bool(False)
RUS_YENS,51662,c_bool(False)
RUS_YENS,51663,c_bool(False)
RUS_YENS,51664,c_bool(False)
RUS_YENS,51665,c_bool(False)
RUS_YENS,51666,c_bool(False)
RUS_YENS,51667,c_bool(False)
RUS_YENS,51668,c_bool(False)
RUS_YENS,51669,c_bool(False)
RUS_YENS,51670,c_bool(False)
RUS_YENS,51671,c_bool(False)
RUS_YENS,51672,c_bool(False)
RUS_YENS,51673,c_bool(False)
RUS_YENS,51674,c_bool(False)
RUS_YENS,51675,c_bool(False)
RUS_YENS,51676,c_bool(False)
RUS_YENS,51677,c_bool(False)
RUS_YENS,51678,c_bool(False)
RUS_YENS,51679,c_bool(False)
RUS_YENS,51680,c_bool(False)
RUS_YENS,51681,c_bool(False)
RUS_YENS,51682,c_bool(False)
RUS_YENS,51683,c_bool(False)
RUS_YENS,51684,c_bool(False)
RUS_YENS,51685,c_bool(False)
RUS_YENS,51686,c_bool(False)
RUS_YENS,51687,c_bool(False)
RUS_YENS,51688,c_bool(False)
RUS_YENS,51689,c_bool(False)
RUS_YENS,51696,c_bool(False)
RUS_YENS,51697,c_bool(False)
RUS_YENS,51698,c_bool(False)
RUS_YENS,51699,c_bool(False)
RUS_YENS,51700,c_bool(False)
RUS_YENS,51701,c_bool(False)
RUS_YENS,51702,c_bool(False)
RUS_YENS,51703,c_bool(False)
RUS_YENS,51704,c_bool(False)
RUS_YENS,51705,c_bool(False)
RUS_YENS,52380,c_bool(False)
RUS_YENS,52381,c_bool(False)
RUS_YENS,52382,c_bool(False)
RUS_YENS,52383,c_bool(False)
RUS_YENS,52384,c_bool(False)
RUS_YENS,52385,c_bool(False)
RUS_YENS,52386,c_bool(False)
RUS_YENS,52387,c_bool(False)
RUS_YENS,52388,c_bool(False)
RUS_YENS,52389,c_bool(False)
RUS_YENS,52390,c_bool(False)
RUS_YENS,52391,c_bool(False)
RUS_YENS,52392,c_bool(False)
RUS_YENS,52393,c_bool(False)
RUS_YENS,52394,c_bool(False)
RUS_YENS,52395,c_bool(False)
RUS_YENS,52396,c_bool(False)
RUS_YENS,52397,c_bool(False)
RUS_YENS,52398,c_bool(False)
RUS_YENS,52399,c_bool(False)
RUS_YENS,52400,c_bool(False)
RUS_YENS,52401,c_bool(False)
RUS_YENS,52402,c_bool(False)
RUS_YENS,52403,c_bool(False)
RUS_YENS,52404,c_bool(False)
RUS_YENS,52405,c_bool(False)
RUS_YENS,52406,c_bool(False)
RUS_YENS,52407,c_bool(False)
RUS_YENS,52408,c_bool(False)
RUS_YENS,52409,c_bool(False)
RUS_YENS,52410,c_bool(False)
RUS_YENS,52415,c_bool(False)
RUS_YENS,52416,c_bool(False)
RUS_YENS,52417,c_bool(False)
RUS_YENS,52418,c_bool(False)
RUS_YENS,52419,c_bool(False)
RUS_YENS,52420,c_bool(False)
RUS_YENS,52421,c_bool(False)
RUS_YENS,52422,c_bool(False)
RUS_YENS,52423,c_bool(False)
RUS_YENS,53098,c_bool(False)
RUS_YENS,53099,c_bool(False)
RUS_YENS,53100,c_bool(False)
RUS_YENS,53101,c_bool(False)
RUS_YENS,53102,c_bool(False)
RUS_YENS,53103,c_bool(False)
RUS_YENS,53104,c_bool(False)
RUS_YENS,53105,c_bool(False)
RUS_YENS,53106,c_bool(False)
RUS_YENS,53107,c_bool(False)
RUS_YENS,53108,c_bool(False)
RUS_YENS,53109,c_bool(False)
RUS_YENS,53110,c_bool(False)
RUS_YENS,53111,c_bool(False)
RUS_YENS,53112,c_bool(False)
RUS_YENS,53113,c_bool(False)
RUS_YENS,53114,c_bool(False)
RUS_YENS,53115,c_bool(False)
RUS_YENS,53116,c_bool(False)
RUS_YENS,53117,c_bool(False)
RUS_YENS,53118,c_bool(False)
RUS_YENS,53119,c_bool(False)
RUS_YENS,53120,c_bool(False)
RUS_YENS,53121,c_bool(False)
RUS_YENS,53122,c_bool(False)
RUS_YENS,53123,c_bool(False)
RUS_YENS,53124,c_bool(False)
RUS_YENS,53125,c_bool(False)
RUS_YENS,53126,c_bool(False)
RUS_YENS,53127,c_bool(False)
RUS_YENS,53128,c_bool(False)
RUS_YENS,53129,c_bool(False)
RUS_YENS,53130,c_bool(False)
RUS_YENS,53131,c_bool(False)
RUS_YENS,53132,c_bool(False)
RUS_YENS,53133,c_bool(False)
RUS_YENS,53134,c_bool(False)
RUS_YENS,53135,c_bool(False)
RUS_YENS,53136,c_bool(False)
RUS_YENS,53137,c_bool(False)
RUS_YENS,53138,c_bool(False)
RUS_YENS,53139,c_bool(False)
RUS_YENS,53140,c_bool(False)
RUS_YENS,53141,c_bool(False)
RUS_YENS,53142,c_bool(False)
RUS_YENS,53819,c_bool(False)
RUS_YENS,53820,c_bool(False)
RUS_YENS,53821,c_bool(False)
RUS_YENS,53822,c_bool(False)
RUS_YENS,53823,c_bool(False)
RUS_YENS,53824,c_bool(False)
RUS_YENS,53825,c_bool(False)
RUS_YENS,53826,c_bool(False)
RUS_YENS,53827,c_bool(False)
RUS_YENS,53828,c_bool(False)
RUS_YENS,53829,c_bool(False)
RUS_YENS,53830,c_bool(False)
RUS_YENS,53831,c_bool(False)
RUS_YENS,53832,c_bool(False)
RUS_YENS,53833,c_bool(False)
RUS_YENS,53834,c_bool(False)
RUS_YENS,53835,c_bool(False)
RUS_YENS,53836,c_bool(False)
RUS_YENS,53837,c_bool(False)
RUS_YENS,53838,c_bool(False)
RUS_YENS,53839,c_bool(False)
RUS_YENS,53840,c_bool(False)
RUS_YENS,53841,c_bool(False)
RUS_YENS,53842,c_bool(False)
RUS_YENS,53843,c_bool(False)
RUS_YENS,53844,c_bool(False)
RUS_YENS,53845,c_bool(False)
RUS_YENS,53846,c_bool(False)
RUS_YENS,53847,c_bool(False)
RUS_YENS,53848,c_bool(False)
RUS_YENS,53849,c_bool(False)
RUS_YENS,53850,c_bool(False)
RUS_YENS,53851,c_bool(False)
RUS_YENS,53852,c_bool(False)
RUS_YENS,53853,c_bool(False)
RUS_YENS,53854,c_bool(False)
RUS_YENS,53855,c_bool(False)
RUS_YENS,53856,c_bool(False)
RUS_YENS,53857,c_bool(False)
RUS_YENS,53858,c_bool(False)
RUS_YENS,53859,c_bool(False)
RUS_YENS,53860,c_bool(False)
RUS_YENS,53861,c_bool(False)
RUS_YENS,53862,c_bool(False)
RUS_YENS,53863,c_bool(False)
RUS_YENS,53864,c_bool(False)
RUS_YENS,53865,c_bool(False)
RUS_YENS,54537,c_bool(False)
RUS_YENS,54538,c_bool(False)
RUS_YENS,54539,c_bool(False)
RUS_YENS,54540,c_bool(False)
RUS_YENS,54541,c_bool(False)
RUS_YENS,54542,c_bool(False)
RUS_YENS,54543,c_bool(False)
RUS_YENS,54544,c_bool(False)
RUS_YENS,54545,c_bool(False)
RUS_YENS,54546,c_bool(False)
RUS_YENS,54547,c_bool(False)
RUS_YENS,54548,c_bool(False)
RUS_YENS,54549,c_bool(False)
RUS_YENS,54550,c_bool(False)
RUS_YENS,54551,c_bool(False)
RUS_YENS,54552,c_bool(False)
RUS_YENS,54553,c_bool(False)
RUS_YENS,54554,c_bool(False)
RUS_YENS,54555,c_bool(False)
RUS_YENS,54556,c_bool(False)
RUS_YENS,54557,c_bool(False)
RUS_YENS,54558,c_bool(False)
RUS_YENS,54559,c_bool(False)
RUS_YENS,54560,c_bool(False)
RUS_YENS,54561,c_bool(False)
RUS_YENS,54562,c_bool(False)
RUS_YENS,54563,c_bool(False)
RUS_YENS,54564,c_bool(False)
RUS_YENS,54565,c_bool(False)
RUS_YENS,54566,c_bool(False)
RUS_YENS,54567,c_bool(False)
RUS_YENS,54568,c_bool(False)
RUS_YENS,54569,c_bool(False)
RUS_YENS,54570,c_bool(False)
RUS_YENS,54571,c_bool(False)
RUS_YENS,54572,c_bool(False)
RUS_YENS,54573,c_bool(False)
RUS_YENS,54574,c_bool(False)
RUS_YENS,54575,c_bool(False)
RUS_YENS,54576,c_bool(False)
RUS_YENS,54577,c_bool(False)
RUS_YENS,54578,c_bool(False)
RUS_YENS,54579,c_bool(False)
RUS_YENS,54580,c_bool(False)
RUS_YENS,54581,c_bool(False)
RUS_YENS,54582,c_bool(False)
RUS_YENS,54583,c_bool(False)
RUS_YENS,54584,c_bool(False)
RUS_YENS,54585,c_bool(False)
RUS_YENS,54586,c_bool(False)
RUS_YENS,55256,c_bool(False)
RUS_YENS,55257,c_bool(False)
RUS_YENS,55258,c_bool(False)
RUS_YENS,55259,c_bool(False)
RUS_YENS,55260,c_bool(False)
RUS_YENS,55261,c_bool(False)
RUS_YENS,55262,c_bool(False)
RUS_YENS,55263,c_bool(False)
RUS_YENS,55264,c_bool(False)
RUS_YENS,55265,c_bool(False)
RUS_YENS,55266,c_bool(False)
RUS_YENS,55267,c_bool(False)
RUS_YENS,55268,c_bool(False)
RUS_YENS,55269,c_bool(False)
RUS_YENS,55270,c_bool(False)
RUS_YENS,55271,c_bool(False)
RUS_YENS,55272,c_bool(False)
RUS_YENS,55273,c_bool(False)
RUS_YENS,55274,c_bool(False)
RUS_YENS,55275,c_bool(False)
RUS_YENS,55276,c_bool(False)
RUS_YENS,55277,c_bool(False)
RUS_YENS,55278,c_bool(False)
RUS_YENS,55279,c_bool(False)
RUS_YENS,55280,c_bool(False)
RUS_YENS,55281,c_bool(False)
RUS_YENS,55282,c_bool(False)
RUS_YENS,55283,c_bool(False)
RUS_YENS,55284,c_bool(False)
RUS_YENS,55285,c_bool(False)
RUS_YENS,55286,c_bool(False)
RUS_YENS,55287,c_bool(False)
RUS_YENS,55288,c_bool(False)
RUS_YENS,55289,c_bool(False)
RUS_YENS,55290,c_bool(False)
RUS_YENS,55291,c_bool(False)
RUS_YENS,55292,c_bool(False)
RUS_YENS,55293,c_bool(False)
RUS_YENS,55294,c_bool(False)
RUS_YENS,55295,c_bool(False)
RUS_YENS,55296,c_bool(False)
RUS_YENS,55297,c_bool(False)
RUS_YENS,55298,c_bool(False)
RUS_YENS,55299,c_bool(False)
RUS_YENS,55300,c_bool(False)
RUS_YENS,55301,c_bool(False)
RUS_YENS,55302,c_bool(False)
RUS_YENS,55303,c_bool(False)
RUS_YENS,55304,c_bool(False)
RUS_YENS,55305,c_bool(False)
RUS_YENS,55306,c_bool(False)
RUS_YENS,55977,c_bool(False)
RUS_YENS,55978,c_bool(False)
RUS_YENS,55979,c_bool(False)
RUS_YENS,55980,c_bool(False)
RUS_YENS,55981,c_bool(False)
RUS_YENS,55982,c_bool(False)
RUS_YENS,55983,c_bool(False)
RUS_YENS,55984,c_bool(False)
RUS_YENS,55985,c_bool(False)
RUS_YENS,55986,c_bool(False)
RUS_YENS,55987,c_bool(False)
RUS_YENS,55988,c_bool(False)
RUS_YENS,55989,c_bool(False)
RUS_YENS,55990,c_bool(False)
RUS_YENS,55991,c_bool(False)
RUS_YENS,55992,c_bool(False)
RUS_YENS,55993,c_bool(False)
RUS_YENS,55994,c_bool(False)
RUS_YENS,55995,c_bool(False)
RUS_YENS,55996,c_bool(False)
RUS_YENS,55997,c_bool(False)
RUS_YENS,56004,c_bool(False)
RUS_YENS,56005,c_bool(False)
RUS_YENS,56006,c_bool(False)
RUS_YENS,56007,c_bool(False)
RUS_YENS,56008,c_bool(False)
RUS_YENS,56009,c_bool(False)
RUS_YENS,56010,c_bool(False)
RUS_YENS,56011,c_bool(False)
RUS_YENS,56012,c_bool(False)
RUS_YENS,56013,c_bool(False)
RUS_YENS,56014,c_bool(False)
RUS_YENS,56015,c_bool(False)
RUS_YENS,56016,c_bool(False)
RUS_YENS,56017,c_bool(False)
RUS_YENS,56018,c_bool(False)
RUS_YENS,56019,c_bool(False)
RUS_YENS,56020,c_bool(False)
RUS_YENS,56021,c_bool(False)
RUS_YENS,56022,c_bool(False)
RUS_YENS,56023,c_bool(False)
RUS_YENS,56024,c_bool(False)
RUS_YENS,56025,c_bool(False)
RUS_YENS,56699,c_bool(False)
RUS_YENS,56700,c_bool(False)
RUS_YENS,56701,c_bool(False)
RUS_YENS,56702,c_bool(False)
RUS_YENS,56703,c_bool(False)
RUS_YENS,56704,c_bool(False)
RUS_YENS,56705,c_bool(False)
RUS_YENS,56707,c_bool(False)
RUS_YENS,56708,c_bool(False)
RUS_YENS,56709,c_bool(False)
RUS_YENS,56710,c_bool(False)
RUS_YENS,56711,c_bool(False)
RUS_YENS,56712,c_bool(False)
RUS_YENS,56713,c_bool(False)
RUS_YENS,56714,c_bool(False)
RUS_YENS,56715,c_bool(False)
RUS_YENS,56716,c_bool(False)
RUS_YENS,56717,c_bool(False)
RUS_YENS,56725,c_bool(False)
RUS_YENS,56726,c_bool(False)
RUS_YENS,56727,c_bool(False)
RUS_YENS,56728,c_bool(False)
RUS_YENS,56729,c_bool(False)
RUS_YENS,56730,c_bool(False)
RUS_YENS,56731,c_bool(False)
RUS_YENS,56732,c_bool(False)
RUS_YENS,56733,c_bool(False)
RUS_YENS,56734,c_bool(False)
RUS_YENS,56735,c_bool(False)
RUS_YENS,56736,c_bool(False)
RUS_YENS,56737,c_bool(False)
RUS_YENS,56738,c_bool(False)
RUS_YENS,56739,c_bool(False)
RUS_YENS,56740,c_bool(False)
RUS_YENS,56741,c_bool(False)
RUS_YENS,56742,c_bool(False)
RUS_YENS,56743,c_bool(False)
RUS_YENS,57421,c_bool(False)
RUS_YENS,57422,c_bool(False)
RUS_YENS,57433,c_bool(False)
RUS_YENS,57434,c_bool(False)
RUS_YENS,57435,c_bool(False)
RUS_YENS,57436,c_bool(False)
RUS_YENS,57437,c_bool(False)
RUS_YENS,57446,c_bool(False)
RUS_YENS,57447,c_bool(False)
RUS_YENS,57448,c_bool(False)
RUS_YENS,57449,c_bool(False)
RUS_YENS,57450,c_bool(False)
RUS_YENS,57451,c_bool(False)
RUS_YENS,57452,c_bool(False)
RUS_YENS,57453,c_bool(False)
RUS_YENS,57454,c_bool(False)
RUS_YENS,57455,c_bool(False)
RUS_YENS,57456,c_bool(False)
RUS_YENS,57457,c_bool(False)
RUS_YENS,57458,c_bool(False)
RUS_YENS,57459,c_bool(False)
RUS_YENS,57460,c_bool(False)
RUS_YENS,57461,c_bool(False)
RUS_YENS,57462,c_bool(False)
RUS_YENS,57463,c_bool(False)
RUS_YENS,58156,c_bool(False)
RUS_YENS,58176,c_bool(False)
RUS_YENS,58177,c_bool(False)
RUS_YENS,58178,c_bool(False)
RUS_YENS,58179,c_bool(False)
RUS_YENS,58180,c_bool(False)
RUS_YENS,58181,c_bool(False)
RUS_YENS,58182,c_bool(False)
RUS_YENS,58183,c_bool(False)
RUS_YENS,58897,c_bool(False)
RUS_YENS,58898,c_bool(False)
RUS_YENS,58899,c_bool(False)
RUS_YENS,58900,c_bool(False)
RWA_CONG,132179,c_bool(False)
RWA_CONG,132180,c_bool(False)
RWA_CONG,132898,c_bool(False)
RWA_CONG,132899,c_bool(False)
RWA_CONG,132900,c_bool(False)
RWA_CONG,133618,c_bool(False)
RWA_CONG,133619,c_bool(False)
RWA_NILE,131459,c_bool(False)
RWA_NILE,131460,c_bool(False)
RWA_NILE,131461,c_bool(False)
RWA_NILE,131462,c_bool(False)
RWA_NILE,132179,c_bool(False)
RWA_NILE,132180,c_bool(False)
RWA_NILE,132181,c_bool(False)
RWA_NILE,132182,c_bool(False)
RWA_NILE,132899,c_bool(False)
RWA_NILE,132900,c_bool(False)
RWA_NILE,132901,c_bool(False)
RWA_NILE,132902,c_bool(False)
RWA_NILE,133619,c_bool(False)
RWA_NILE,133620,c_bool(False)
SAU_ARPA,83239,c_bool(False)
SAU_ARPA,83240,c_bool(False)
SAU_ARPA,83959,c_bool(False)
SAU_ARPA,83960,c_bool(False)
SAU_ARPA,83961,c_bool(False)
SAU_ARPA,83962,c_bool(False)
SAU_ARPA,83963,c_bool(False)
SAU_ARPA,84679,c_bool(False)
SAU_ARPA,84680,c_bool(False)
SAU_ARPA,84681,c_bool(False)
SAU_ARPA,84682,c_bool(False)
SAU_ARPA,84683,c_bool(False)
SAU_ARPA,84684,c_bool(False)
SAU_ARPA,84685,c_bool(False)
SAU_ARPA,85399,c_bool(False)
SAU_ARPA,85400,c_bool(False)
SAU_ARPA,85401,c_bool(False)
SAU_ARPA,85402,c_bool(False)
SAU_ARPA,85403,c_bool(False)
SAU_ARPA,85404,c_bool(False)
SAU_ARPA,85405,c_bool(False)
SAU_ARPA,85406,c_bool(False)
SAU_ARPA,86119,c_bool(False)
SAU_ARPA,86120,c_bool(False)
SAU_ARPA,86121,c_bool(False)
SAU_ARPA,86122,c_bool(False)
SAU_ARPA,86123,c_bool(False)
SAU_ARPA,86124,c_bool(False)
SAU_ARPA,86125,c_bool(False)
SAU_ARPA,86126,c_bool(False)
SAU_ARPA,86127,c_bool(False)
SAU_ARPA,86128,c_bool(False)
SAU_ARPA,86837,c_bool(False)
SAU_ARPA,86838,c_bool(False)
SAU_ARPA,86839,c_bool(False)
SAU_ARPA,86840,c_bool(False)
SAU_ARPA,86841,c_bool(False)
SAU_ARPA,86842,c_bool(False)
SAU_ARPA,86843,c_bool(False)
SAU_ARPA,86844,c_bool(False)
SAU_ARPA,86845,c_bool(False)
SAU_ARPA,86846,c_bool(False)
SAU_ARPA,86847,c_bool(False)
SAU_ARPA,86848,c_bool(False)
SAU_ARPA,86849,c_bool(False)
SAU_ARPA,87557,c_bool(False)
SAU_ARPA,87558,c_bool(False)
SAU_ARPA,87559,c_bool(False)
SAU_ARPA,87560,c_bool(False)
SAU_ARPA,87561,c_bool(False)
SAU_ARPA,87562,c_bool(False)
SAU_ARPA,87563,c_bool(False)
SAU_ARPA,87564,c_bool(False)
SAU_ARPA,87565,c_bool(False)
SAU_ARPA,87566,c_bool(False)
SAU_ARPA,87567,c_bool(False)
SAU_ARPA,87568,c_bool(False)
SAU_ARPA,87569,c_bool(False)
SAU_ARPA,87570,c_bool(False)
SAU_ARPA,87571,c_bool(False)
SAU_ARPA,87572,c_bool(False)
SAU_ARPA,87573,c_bool(False)
SAU_ARPA,87574,c_bool(False)
SAU_ARPA,87575,c_bool(False)
SAU_ARPA,88277,c_bool(False)
SAU_ARPA,88278,c_bool(False)
SAU_ARPA,88279,c_bool(False)
SAU_ARPA,88280,c_bool(False)
SAU_ARPA,88281,c_bool(False)
SAU_ARPA,88282,c_bool(False)
SAU_ARPA,88283,c_bool(False)
SAU_ARPA,88284,c_bool(False)
SAU_ARPA,88285,c_bool(False)
SAU_ARPA,88286,c_bool(False)
SAU_ARPA,88287,c_bool(False)
SAU_ARPA,88288,c_bool(False)
SAU_ARPA,88289,c_bool(False)
SAU_ARPA,88290,c_bool(False)
SAU_ARPA,88291,c_bool(False)
SAU_ARPA,88292,c_bool(False)
SAU_ARPA,88293,c_bool(False)
SAU_ARPA,88294,c_bool(False)
SAU_ARPA,88295,c_bool(False)
SAU_ARPA,88296,c_bool(False)
