basin,country,year,Value
AFWC,SLE,2061,4249.032696040395
AFWC,SLE,2062,4255.935615035773
AFWC,SLE,2063,4262.399879477715
AFWC,SLE,2064,4268.542998707608
AFWC,SLE,2065,4274.472079892278
AFWC,SLE,2066,4274.761940440062
AFWC,SLE,2067,4275.706620484928
AFWC,SLE,2068,4276.537936363137
AFWC,SLE,2069,4277.325692700651
AFWC,SLE,2070,4278.112359179469
AFWC,SLE,2071,4272.914508005599
AFWC,SLE,2072,4271.769015618973
AFWC,SLE,2073,4277.310868026685
AFWC,SLE,2074,4283.832982650961
AFWC,SLE,2075,4290.141796559433
AFWC,SLE,2076,4295.920206953883
AFWC,SLE,2077,4305.493165306991
AFWC,SLE,2078,4317.687748381662
AFWC,SLE,2079,4331.927348595605
AFWC,SLE,2080,4347.837416224129
AFWC,SLE,2081,4362.410741216936
AFWC,SLE,2082,4380.7281299484575
AFWC,SLE,2083,4405.03551991214
AFWC,SLE,2084,4427.374559805043
AFWC,SLE,2085,4448.500735293106
AFWC,SLE,2086,4467.320241607009
AFWC,SLE,2087,4485.533070244764
AFWC,SLE,2088,4503.001230578608
AFWC,SLE,2089,4519.781882743209
AFWC,SLE,2090,4536.65002633672
AFWC,SLE,2091,4551.364509776718
AFWC,SLE,2092,4565.984641209625
AFWC,SLE,2093,4579.991431523354
AFWC,SLE,2094,4593.181939618498
AFWC,SLE,2095,4605.52969833432
AFWC,SLE,2096,4616.302857268875
AFWC,SLE,2097,4623.977367065254
AFWC,SLE,2098,4630.82064971739
AFWC,SLE,2099,4637.376315022162
AFWC,SLE,2100,4643.81054986053
AFWC,TGO,2015,483.5988209216711
AFWC,TGO,2016,484.15510469466903
AFWC,TGO,2017,487.3866409182049
AFWC,TGO,2018,492.86882376589176
AFWC,TGO,2019,500.7890293605982
AFWC,TGO,2020,504.57107363533476
AFWC,TGO,2021,510.6918396706086
AFWC,TGO,2022,523.2990733988452
AFWC,TGO,2023,541.1092678237305
AFWC,TGO,2024,563.8536224310701
AFWC,TGO,2025,590.8717690236666
AFWC,TGO,2026,619.7251100145687
AFWC,TGO,2027,650.667731248803
AFWC,TGO,2028,681.9729821465899
AFWC,TGO,2029,712.3898698010906
AFWC,TGO,2030,740.900596265422
AFWC,TGO,2031,764.6328857147083
AFWC,TGO,2032,786.121139640841
AFWC,TGO,2033,803.7171845250921
AFWC,TGO,2034,825.5379726243892
AFWC,TGO,2035,855.4175828638058
AFWC,TGO,2036,886.4331631201468
AFWC,TGO,2037,913.488897194764
AFWC,TGO,2038,937.2319115504449
AFWC,TGO,2039,958.5535953312914
AFWC,TGO,2040,977.4333129671776
AFWC,TGO,2041,990.8846689910157
AFWC,TGO,2042,1001.8744652793094
AFWC,TGO,2043,1010.0115204942288
AFWC,TGO,2044,1016.8880343338992
AFWC,TGO,2045,1023.1870347430088
AFWC,TGO,2046,1025.4202170259784
AFWC,TGO,2047,1028.1255477766922
AFWC,TGO,2048,1030.027393805161
AFWC,TGO,2049,1032.4579253384625
AFWC,TGO,2050,1036.5687865718182
AFWC,TGO,2051,1038.6116312838699
AFWC,TGO,2052,1042.8148732856507
AFWC,TGO,2053,1048.7639417681905
AFWC,TGO,2054,1055.6868005896508
AFWC,TGO,2055,1063.2300067838569
AFWC,TGO,2056,1067.7809104031908
AFWC,TGO,2057,1072.9382819481023
AFWC,TGO,2058,1078.0030399641505
AFWC,TGO,2059,1082.818336220241
AFWC,TGO,2060,1087.2710340387134
AFWC,TGO,2061,1088.0058151656447
AFWC,TGO,2062,1089.3194016722846
AFWC,TGO,2063,1090.839001500503
AFWC,TGO,2064,1092.9276616845477
AFWC,TGO,2065,1095.40688970145
AFWC,TGO,2066,1096.744320890349
AFWC,TGO,2067,1100.2697433618948
AFWC,TGO,2068,1104.971547627626
AFWC,TGO,2069,1110.6120682030828
AFWC,TGO,2070,1117.015667162056
AFWC,TGO,2071,1120.6658666256646
AFWC,TGO,2072,1125.6483848949267
AFWC,TGO,2073,1131.7953183042482
AFWC,TGO,2074,1138.9016427214917
AFWC,TGO,2075,1146.4088760314332
AFWC,TGO,2076,1150.8620740256895
AFWC,TGO,2077,1156.216313881073
AFWC,TGO,2078,1162.5173276736257
AFWC,TGO,2079,1165.8716695483795
AFWC,TGO,2080,1165.1378350461923
AFWC,TGO,2081,1162.3106777875128
AFWC,TGO,2082,1158.8359916273323
AFWC,TGO,2083,1155.3126790662466
AFWC,TGO,2084,1152.1303228323188
AFWC,TGO,2085,1149.4688762643966
AFWC,TGO,2086,1145.3097017797588
AFWC,TGO,2087,1141.254734836808
AFWC,TGO,2088,1135.8795108746365
AFWC,TGO,2089,1129.5495951285282
AFWC,TGO,2090,1123.598633290747
AFWC,TGO,2091,1114.352568992953
AFWC,TGO,2092,1104.7901681143474
AFWC,TGO,2093,1096.2407660240615
AFWC,TGO,2094,1095.2988536826338
AFWC,TGO,2095,1096.9320683441986
AFWC,TGO,2096,1099.3571759460458
AFWC,TGO,2097,1100.6306434398712
AFWC,TGO,2098,1102.4400277140414
AFWC,TGO,2099,1105.7444515038046
AFWC,TGO,2100,1110.3591443448584
AFWC,BFA,2015,387.16568888479367
AFWC,BFA,2016,388.1511696913169
AFWC,BFA,2017,391.10982760261
AFWC,BFA,2018,395.75549464669126
AFWC,BFA,2019,403.23116277992926
AFWC,BFA,2020,410.1307457294371
AFWC,BFA,2021,416.98650397734434
AFWC,BFA,2022,427.42665070037555
AFWC,BFA,2023,439.820513841513
AFWC,BFA,2024,454.3779295151244
AFWC,BFA,2025,471.3326307100851
AFWC,BFA,2026,487.78940041519314
AFWC,BFA,2027,507.01868132566784
AFWC,BFA,2028,528.1802139036064
AFWC,BFA,2029,550.574321861515
AFWC,BFA,2030,573.4797884912073
AFWC,BFA,2031,592.1694418336374
AFWC,BFA,2032,612.2943841732983
AFWC,BFA,2033,632.6993418375665
AFWC,BFA,2034,654.226305083324
AFWC,BFA,2035,677.334795058205
AFWC,BFA,2036,698.9676745318155
AFWC,BFA,2037,720.9280345429197
AFWC,BFA,2038,742.1882619984293
AFWC,BFA,2039,762.3964710047408
AFWC,BFA,2040,781.0522322550403
AFWC,BFA,2041,794.6087859484908
AFWC,BFA,2042,807.4401385666976
AFWC,BFA,2043,818.9688662163624
AFWC,BFA,2044,830.7305780542209
AFWC,BFA,2045,843.150238407123
AFWC,BFA,2046,851.3386254721138
AFWC,BFA,2047,860.0272560587348
AFWC,BFA,2048,867.4654359981117
AFWC,BFA,2049,874.8585362246198
AFWC,BFA,2050,883.7141153600382
AFWC,BFA,2051,889.0964966884047
AFWC,BFA,2052,896.4223530835753
AFWC,BFA,2053,905.4006640906624
AFWC,BFA,2054,914.9471244465586
AFWC,BFA,2055,925.0652285778043
AFWC,BFA,2056,932.3540749506654
AFWC,BFA,2057,939.9091317174472
AFWC,BFA,2058,947.1747064771617
AFWC,BFA,2059,954.127068969011
AFWC,BFA,2060,960.6196333980934
AFWC,BFA,2061,962.7305556248812
AFWC,BFA,2062,965.9623330460166
AFWC,BFA,2063,969.9478155760033
AFWC,BFA,2064,974.9103892972631
AFWC,BFA,2065,980.4818437961363
AFWC,BFA,2066,987.0944364462449
AFWC,BFA,2067,996.7338367272151
AFWC,BFA,2068,1007.4676318418826
AFWC,BFA,2069,1018.8405598497822
AFWC,BFA,2070,1030.8161198313023
AFWC,BFA,2071,1039.9197808708648
AFWC,BFA,2072,1050.3744291936844
AFWC,BFA,2073,1061.791261489578
AFWC,BFA,2074,1074.3601617556158
AFWC,BFA,2075,1087.6460848714785
AFWC,BFA,2076,1098.509305694827
AFWC,BFA,2077,1110.7578063065935
AFWC,BFA,2078,1124.3244554204273
AFWC,BFA,2079,1139.4336232404771
AFWC,BFA,2080,1156.0521307375857
AFWC,BFA,2081,1170.4392424863133
AFWC,BFA,2082,1186.5775994275116
AFWC,BFA,2083,1204.455707869705
AFWC,BFA,2084,1223.9259828981117
AFWC,BFA,2085,1244.5871825264487
AFWC,BFA,2086,1263.0064082054562
AFWC,BFA,2087,1282.470703854104
AFWC,BFA,2088,1302.9581690806424
AFWC,BFA,2089,1324.4441797489776
AFWC,BFA,2090,1349.0866096947689
AFWC,BFA,2091,1360.3168051969765
AFWC,BFA,2092,1364.0071531905328
AFWC,BFA,2093,1365.7838738827127
AFWC,BFA,2094,1367.0314311256673
AFWC,BFA,2095,1368.1046359315133
AFWC,BFA,2096,1366.3198202126516
AFWC,BFA,2097,1364.6956231799659
AFWC,BFA,2098,1363.1245644440507
AFWC,BFA,2099,1361.6051862906224
AFWC,BFA,2100,1360.2005858926937
GFGU,CMR,2015,1112.0534249712066
GFGU,CMR,2016,1120.666364496825
GFGU,CMR,2017,1136.8980209380998
GFGU,CMR,2018,1156.4682190755746
GFGU,CMR,2019,1180.5622376943797
GFGU,CMR,2020,1198.1224994691338
GFGU,CMR,2021,1216.3353161844457
GFGU,CMR,2022,1242.5910818428213
GFGU,CMR,2023,1272.2877506880084
GFGU,CMR,2024,1305.8290199445526
GFGU,CMR,2025,1344.144508349788
GFGU,CMR,2026,1384.6554725537662
GFGU,CMR,2027,1431.9087014828287
GFGU,CMR,2028,1484.8063097739257
GFGU,CMR,2029,1542.6874629991028
GFGU,CMR,2030,1604.9286381865497
GFGU,CMR,2031,1666.598868409348
GFGU,CMR,2032,1735.2915013625804
GFGU,CMR,2033,1809.3984938019287
GFGU,CMR,2034,1888.7635356701078
GFGU,CMR,2035,1968.9171831893084
GFGU,CMR,2036,2030.3501125009273
GFGU,CMR,2037,2087.688894676996
GFGU,CMR,2038,2142.8118303570313
GFGU,CMR,2039,2196.4753058466645
GFGU,CMR,2040,2249.0641195669746
GFGU,CMR,2041,2300.456297091141
GFGU,CMR,2042,2354.3867615364397
GFGU,CMR,2043,2407.3941308922354
GFGU,CMR,2044,2458.5284732459127
GFGU,CMR,2045,2507.9182936061957
GFGU,CMR,2046,2553.454236872009
GFGU,CMR,2047,2599.4508948246544
GFGU,CMR,2048,2644.080827861835
GFGU,CMR,2049,2686.9408599915896
GFGU,CMR,2050,2727.9218073119728
GFGU,CMR,2051,2762.752849895571
GFGU,CMR,2052,2797.621611557151
GFGU,CMR,2053,2830.942646715047
GFGU,CMR,2054,2862.4292586896877
GFGU,CMR,2055,2892.2071464196465
GFGU,CMR,2056,2914.4969716405735
GFGU,CMR,2057,2936.7740988396654
GFGU,CMR,2058,2957.9003563670285
GFGU,CMR,2059,2977.843461483718
GFGU,CMR,2060,2996.8270123994103
GFGU,CMR,2061,3007.7809301797297
GFGU,CMR,2062,3018.6097593200657
GFGU,CMR,2063,3028.3304306395926
GFGU,CMR,2064,3037.16916513695
GFGU,CMR,2065,3045.2346697283547
GFGU,CMR,2066,3045.004316885799
GFGU,CMR,2067,3044.3799317276457
GFGU,CMR,2068,3042.886981921649
GFGU,CMR,2069,3040.5630435790376
GFGU,CMR,2070,3037.603944156265
GFGU,CMR,2071,3025.2583298014556
GFGU,CMR,2072,3012.2916514916947
GFGU,CMR,2073,2998.6084834139315
GFGU,CMR,2074,2984.3620082972234
GFGU,CMR,2075,2969.776267130935
GFGU,CMR,2076,2947.17587503188
GFGU,CMR,2077,2924.25168968522
GFGU,CMR,2078,2905.5739837603046
GFGU,CMR,2079,2891.7407224533217
GFGU,CMR,2080,2880.564594754066
GFGU,CMR,2081,2865.8838296149574
GFGU,CMR,2082,2855.3032971566286
GFGU,CMR,2083,2847.8486550579833
GFGU,CMR,2084,2842.9531822181125
GFGU,CMR,2085,2840.2366457013845
GFGU,CMR,2086,2834.367689944074
GFGU,CMR,2087,2830.2516409052723
GFGU,CMR,2088,2827.6162257156293
GFGU,CMR,2089,2826.229887921707
GFGU,CMR,2090,2826.728099189153
GFGU,CMR,2091,2823.9211482233427
GFGU,CMR,2092,2822.666236432556
GFGU,CMR,2093,2825.2362514317547
GFGU,CMR,2094,2830.856771501789
GFGU,CMR,2095,2838.9138090469264
GFGU,CMR,2096,2845.5939933670566
GFGU,CMR,2097,2854.5837986724587
GFGU,CMR,2098,2865.6720775971353
GFGU,CMR,2099,2878.653321094918
GFGU,CMR,2100,2893.2780639801704
GFGU,COG,2015,3778.8270968214792
GFGU,COG,2016,3962.4036714628473
GFGU,COG,2017,4053.704739198849
GFGU,COG,2018,4148.573675536429
GFGU,COG,2019,4181.425285292859
GFGU,COG,2020,4217.937641898603
GFGU,COG,2021,4185.367751995013
GFGU,COG,2022,4187.873437575645
GFGU,COG,2023,4207.159219561301
GFGU,COG,2024,4244.130547868065
GFGU,COG,2025,4300.334678530516
GFGU,COG,2026,4364.150181587557
GFGU,COG,2027,4448.395851798067
GFGU,COG,2028,4547.035153159903
GFGU,COG,2029,4655.593936829385
GFGU,COG,2030,4769.546629149059
GFGU,COG,2031,4885.222755857062
GFGU,COG,2032,5008.157593642906
GFGU,COG,2033,5132.434916771485
GFGU,COG,2034,5261.86334175691
GFGU,COG,2035,5397.236136679205
GFGU,COG,2036,5529.880185788336
GFGU,COG,2037,5662.384237938281
GFGU,COG,2038,5788.528593164803
GFGU,COG,2039,5906.8667333120875
GFGU,COG,2040,6014.97453497151
GFGU,COG,2041,6102.788267857996
GFGU,COG,2042,6185.188116494504
GFGU,COG,2043,6259.685730275739
GFGU,COG,2044,6337.936992397213
GFGU,COG,2045,6422.5464230701755
GFGU,COG,2046,6494.192492949036
GFGU,COG,2047,6568.024648795732
GFGU,COG,2048,6632.261755497722
GFGU,COG,2049,6695.773410077891
GFGU,COG,2050,6768.521918251105
GFGU,COG,2051,6831.980015120324
GFGU,COG,2052,6905.60544821196
GFGU,COG,2053,6986.6916871577905
GFGU,COG,2054,7067.410074593482
GFGU,COG,2055,7147.950175477998
GFGU,COG,2056,7221.162421451177
GFGU,COG,2057,7292.302640326431
GFGU,COG,2058,7358.546492881829
GFGU,COG,2059,7420.791640394997
GFGU,COG,2060,7479.189740552136
GFGU,COG,2061,7526.005073487
GFGU,COG,2062,7580.2255335775435
GFGU,COG,2063,7637.0466899791245
GFGU,COG,2064,7697.396106050134
GFGU,COG,2065,7758.096350553791
GFGU,COG,2066,7830.706814598439
GFGU,COG,2067,7912.006314465605
GFGU,COG,2068,7988.450072943751
GFGU,COG,2069,8058.43235841175
GFGU,COG,2070,8122.383807323581
GFGU,COG,2071,8173.511149475834
GFGU,COG,2072,8228.122163219574
GFGU,COG,2073,8281.530932608312
GFGU,COG,2074,8333.786975356425
GFGU,COG,2075,8382.805741392134
GFGU,COG,2076,8421.578739153507
GFGU,COG,2077,8461.241989502032
GFGU,COG,2078,8501.533800775082
GFGU,COG,2079,8541.28368780022
GFGU,COG,2080,8579.178934054546
GFGU,COG,2081,8607.587540950484
GFGU,COG,2082,8639.124790890619
GFGU,COG,2083,8671.653046213967
GFGU,COG,2084,8703.970776221968
GFGU,COG,2085,8734.794901664753
GFGU,COG,2086,8759.360316463448
GFGU,COG,2087,8786.55200114191
GFGU,COG,2088,8813.474927671867
GFGU,COG,2089,8839.744260932057
GFGU,COG,2090,8870.4093866979
GFGU,COG,2091,8891.015533902144
GFGU,COG,2092,8914.9440877339
GFGU,COG,2093,8937.723300857284
GFGU,COG,2094,8958.497525501065
GFGU,COG,2095,8977.363633448205
GFGU,COG,2096,8991.376009734797
GFGU,COG,2097,8993.166691697299
GFGU,COG,2098,8998.93560961508
GFGU,COG,2099,9010.26149412115
GFGU,COG,2100,9022.325572707792
GFGU,GAB,2015,4281.365548035957
GFGU,GAB,2016,4350.78484359359
GFGU,GAB,2017,4443.672349974316
GFGU,GAB,2018,4551.900236393134
GFGU,GAB,2019,4627.831729525355
GFGU,GAB,2020,4719.055772775129
GFGU,GAB,2021,4811.084121384078
GFGU,GAB,2022,4953.30444374549
GFGU,GAB,2023,5131.330010793377
GFGU,GAB,2024,5337.93227704783
GFGU,GAB,2025,5562.967815043789
GFGU,GAB,2026,5792.704881067594
GFGU,GAB,2027,6020.892316171523
GFGU,GAB,2028,6233.597636522758
GFGU,GAB,2029,6426.7642162044995
GFGU,GAB,2030,6599.021448235522
GFGU,GAB,2031,6740.444891129256
GFGU,GAB,2032,6874.2963581781905
GFGU,GAB,2033,6994.651074198577
GFGU,GAB,2034,7160.606862542761
GFGU,GAB,2035,7393.488768751865
GFGU,GAB,2036,7652.1241972808975
GFGU,GAB,2037,7878.396122364251
GFGU,GAB,2038,8083.210838762893
GFGU,GAB,2039,8276.497526027326
GFGU,GAB,2040,8459.664967149127
GFGU,GAB,2041,8631.057652244988
GFGU,GAB,2042,8787.350400663396
GFGU,GAB,2043,8926.57481554091
GFGU,GAB,2044,9061.224541265774
GFGU,GAB,2045,9197.131951438134
GFGU,GAB,2046,9327.94798946317
GFGU,GAB,2047,9462.113182387417
GFGU,GAB,2048,9589.765986039765
GFGU,GAB,2049,9721.543885261506
GFGU,GAB,2050,9867.075705416506
GFGU,GAB,2051,10016.851581758998
GFGU,GAB,2052,10180.750520973697
GFGU,GAB,2053,10356.519199082573
GFGU,GAB,2054,10537.975683294346
GFGU,GAB,2055,10723.403433609765
GFGU,GAB,2056,10905.01005536949
GFGU,GAB,2057,11087.578307973836
GFGU,GAB,2058,11264.351714130711
GFGU,GAB,2059,11434.616677276792
GFGU,GAB,2060,11597.921363284502
GFGU,GAB,2061,11744.538151751582
GFGU,GAB,2062,11892.051945144689
GFGU,GAB,2063,12039.27519195786
GFGU,GAB,2064,12190.78797361504
GFGU,GAB,2065,12345.923078891596
GFGU,GAB,2066,12521.73094588233
GFGU,GAB,2067,12723.345610196235
GFGU,GAB,2068,12940.340752592116
GFGU,GAB,2069,13169.754813760303
GFGU,GAB,2070,13409.518278007177
GFGU,GAB,2071,13648.963892996904
GFGU,GAB,2072,13900.183556064674
GFGU,GAB,2073,14161.696991685358
GFGU,GAB,2074,14431.566578739465
GFGU,GAB,2075,14704.325720920182
GFGU,GAB,2076,14971.315494904553
GFGU,GAB,2077,15242.912453182314
GFGU,GAB,2078,15519.885333188884
GFGU,GAB,2079,15802.2356979398
GFGU,GAB,2080,16089.281040540483
GFGU,GAB,2081,16366.987154815108
GFGU,GAB,2082,16647.920385737078
GFGU,GAB,2083,16935.28002371142
GFGU,GAB,2084,17230.223118735616
GFGU,GAB,2085,17529.658207133445
GFGU,GAB,2086,17819.5840709911
GFGU,GAB,2087,18109.92052366041
GFGU,GAB,2088,18396.915812791245
GFGU,GAB,2089,18678.913220560982
GFGU,GAB,2090,18973.667000150013
GFGU,GAB,2091,19238.7759202028
GFGU,GAB,2092,19500.32641933029
GFGU,GAB,2093,19750.93309259536
GFGU,GAB,2094,19971.370765848733
GFGU,GAB,2095,20153.989457937136
GFGU,GAB,2096,20337.72615524258
GFGU,GAB,2097,20447.777065127077
GFGU,GAB,2098,20524.740739894874
GFGU,GAB,2099,20601.114814818593
GFGU,GAB,2100,20676.171577201745
GFGU,NGA,2015,1821.1394558642462
GFGU,NGA,2016,1805.654331232597
GFGU,NGA,2017,1799.2025462148065
GFGU,NGA,2018,1818.2339865393026
GFGU,NGA,2019,1850.5805062500415
GFGU,NGA,2020,1822.1590002121713
GFGU,NGA,2021,1842.222915455802
GFGU,NGA,2022,1884.3482284689053
GFGU,NGA,2023,1933.7212615068047
GFGU,NGA,2024,1987.5836943388138
GFGU,NGA,2025,2045.7278354282514
GFGU,NGA,2026,2114.6786695502574
GFGU,NGA,2027,2191.4276459897173
GFGU,NGA,2028,2272.1349041533917
GFGU,NGA,2029,2354.929135782256
GFGU,NGA,2030,2438.3266107732434
GFGU,NGA,2031,2533.7783308312496
GFGU,NGA,2032,2640.7394070099867
GFGU,NGA,2033,2751.394076439155
GFGU,NGA,2034,2862.3993582043986
GFGU,NGA,2035,2971.6256974997355
GFGU,NGA,2036,3083.5349152808776
GFGU,NGA,2037,3196.4585991385593
GFGU,NGA,2038,3305.2263580972217
GFGU,NGA,2039,3408.4786666394675
GFGU,NGA,2040,3505.527406238559
GFGU,NGA,2041,3601.9930129842633
GFGU,NGA,2042,3701.475106462094
GFGU,NGA,2043,3797.485381537551
GFGU,NGA,2044,3892.10223461805
GFGU,NGA,2045,3985.8775790342065
GFGU,NGA,2046,4078.45788625699
GFGU,NGA,2047,4172.129707312143
GFGU,NGA,2048,4259.656492380907
GFGU,NGA,2049,4343.099376318616
GFGU,NGA,2050,4425.395271694864
GFGU,NGA,2051,4505.398521263409
GFGU,NGA,2052,4586.577194444152
GFGU,NGA,2053,4665.827240147302
GFGU,NGA,2054,4740.938081893954
GFGU,NGA,2055,4812.447972571379
GFGU,NGA,2056,4881.322381737341
GFGU,NGA,2057,4949.216984560804
GFGU,NGA,2058,5013.132213876334
GFGU,NGA,2059,5073.215863042461
GFGU,NGA,2060,5129.581872883155
GFGU,NGA,2061,5182.051553369808
GFGU,NGA,2062,5234.3990500117625
GFGU,NGA,2063,5283.678101051933
GFGU,NGA,2064,5329.940482141393
GFGU,NGA,2065,5366.854230220857
GFGU,NGA,2066,5391.156919770841
GFGU,NGA,2067,5411.956582152983
GFGU,NGA,2068,5431.642430940243
GFGU,NGA,2069,5450.170442909822
GFGU,NGA,2070,5467.503576680228
GFGU,NGA,2071,5483.533505721061
GFGU,NGA,2072,5498.866017874844
GFGU,NGA,2073,5513.2557679256115
GFGU,NGA,2074,5526.726826060624
GFGU,NGA,2075,5539.238578000757
GFGU,NGA,2076,5550.758789407958
GFGU,NGA,2077,5561.7762435277
GFGU,NGA,2078,5572.123403806506
GFGU,NGA,2079,5583.306196526919
GFGU,NGA,2080,5595.949515977376
GFGU,NGA,2081,5608.952916949212
GFGU,NGA,2082,5622.683280592682
GFGU,NGA,2083,5636.787114591141
GFGU,NGA,2084,5650.969262433224
GFGU,NGA,2085,5664.1032167613885
GFGU,NGA,2086,5675.887398193956
GFGU,NGA,2087,5687.030866188481
GFGU,NGA,2088,5697.546236056708
GFGU,NGA,2089,5707.452725910892
GFGU,NGA,2090,5716.949275999659
GFGU,NGA,2091,5725.327313694795
GFGU,NGA,2092,5733.381752871613
GFGU,NGA,2093,5741.0638350101535
GFGU,NGA,2094,5748.315299434153
GFGU,NGA,2095,5755.1168699440195
GFGU,NGA,2096,5761.138005675595
GFGU,NGA,2097,5766.420389947432
GFGU,NGA,2098,5771.119403356916
GFGU,NGA,2099,5775.483324213105
GFGU,NGA,2100,5779.772897974219
ANGC,AGO,2015,21876.380057953455
ANGC,AGO,2016,22647.047900323156
ANGC,AGO,2017,23287.422396956412
ANGC,AGO,2018,24120.22995734855
ANGC,AGO,2019,24929.6504332806
ANGC,AGO,2020,25628.680982497925
ANGC,AGO,2021,25992.913402639533
ANGC,AGO,2022,26529.237233835385
ANGC,AGO,2023,27059.359956363158
ANGC,AGO,2024,27598.171465604737
ANGC,AGO,2025,28164.01569811149
ANGC,AGO,2026,28705.684896967054
ANGC,AGO,2027,29295.872706837614
ANGC,AGO,2028,29885.9476984968
ANGC,AGO,2029,30463.46429624347
ANGC,AGO,2030,31013.12201646856
ANGC,AGO,2031,31483.519234828378
ANGC,AGO,2032,31913.51320686979
ANGC,AGO,2033,32286.14304672932
ANGC,AGO,2034,32694.90481939581
ANGC,AGO,2035,33156.727648592954
ANGC,AGO,2036,33578.11127656551
ANGC,AGO,2037,33941.211499332734
ANGC,AGO,2038,34251.44449372199
ANGC,AGO,2039,34530.35928452426
ANGC,AGO,2040,34778.54024560542
ANGC,AGO,2041,34935.64565626413
ANGC,AGO,2042,35103.04072516122
ANGC,AGO,2043,35259.320954426774
ANGC,AGO,2044,35462.48588967286
ANGC,AGO,2045,35716.216696561045
ANGC,AGO,2046,35894.90488905561
ANGC,AGO,2047,36104.17498765088
ANGC,AGO,2048,36277.621121197844
ANGC,AGO,2049,36464.26799710743
ANGC,AGO,2050,36709.68206983109
ANGC,AGO,2051,36890.8338684546
ANGC,AGO,2052,37124.75343342438
ANGC,AGO,2053,37390.67372901429
ANGC,AGO,2054,37650.43068642818
ANGC,AGO,2055,37914.87608650083
ANGC,AGO,2056,38144.28882786159
ANGC,AGO,2057,38362.12247074818
ANGC,AGO,2058,38554.12755410219
ANGC,AGO,2059,38730.97924157246
ANGC,AGO,2060,38895.965643180294
ANGC,AGO,2061,38983.98207359528
ANGC,AGO,2062,39111.33311659899
ANGC,AGO,2063,39249.47223193904
ANGC,AGO,2064,39406.80352041693
ANGC,AGO,2065,39572.38318706926
ANGC,AGO,2066,39782.824042674
ANGC,AGO,2067,40043.47134401625
ANGC,AGO,2068,40289.6477213511
ANGC,AGO,2069,40516.831881624326
ANGC,AGO,2070,40727.575140960296
ANGC,AGO,2071,40858.165690400114
ANGC,AGO,2072,40935.221986218996
ANGC,AGO,2073,40966.8641853668
ANGC,AGO,2074,40997.995206093605
ANGC,AGO,2075,41028.357172143405
ANGC,AGO,2076,41055.05788111406
ANGC,AGO,2077,41083.4997861093
ANGC,AGO,2078,41112.60403299065
ANGC,AGO,2079,41141.314621600715
ANGC,AGO,2080,41169.762837293834
ANGC,AGO,2081,41193.71946778755
ANGC,AGO,2082,41218.93038451713
ANGC,AGO,2083,41242.42268755361
ANGC,AGO,2084,41264.8438803361
ANGC,AGO,2085,41286.11040510692
ANGC,AGO,2086,41302.24621996128
ANGC,AGO,2087,41318.217492224096
ANGC,AGO,2088,41333.00669683714
ANGC,AGO,2089,41346.94929116808
ANGC,AGO,2090,41362.62708553562
ANGC,AGO,2091,41370.68132568132
ANGC,AGO,2092,41370.1347432047
ANGC,AGO,2093,41305.675444024164
ANGC,AGO,2094,41190.71592246773
ANGC,AGO,2095,41033.05051245325
ANGC,AGO,2096,40766.38336687596
ANGC,AGO,2097,40268.40206215403
ANGC,AGO,2098,39693.54404310999
ANGC,AGO,2099,39112.01020131814
ANGC,AGO,2100,38506.60498302799
SAWC,ZAF,2015,7326.724216215351
SAWC,ZAF,2016,7408.517514909191
SAWC,ZAF,2017,7471.343273138984
SAWC,ZAF,2018,7571.663505211567
SAWC,ZAF,2019,7717.520925150237
SAWC,ZAF,2020,7931.081653139956
SAWC,ZAF,2021,7969.2781373812
SAWC,ZAF,2022,8048.623139550689
SAWC,ZAF,2023,8114.6209139600805
SAWC,ZAF,2024,8130.465109124319
SAWC,ZAF,2025,8145.478223936384
SAWC,ZAF,2026,8161.449011226402
SAWC,ZAF,2027,8177.322295451854
SAWC,ZAF,2028,8192.778642082942
SAWC,ZAF,2029,8207.545687196594
SAWC,ZAF,2030,8221.45958506398
SAWC,ZAF,2031,8230.606261295165
SAWC,ZAF,2032,8238.953873554901
SAWC,ZAF,2033,8245.38022095935
SAWC,ZAF,2034,8250.962005322908
SAWC,ZAF,2035,8256.657117895376
SAWC,ZAF,2036,8258.892553383423
SAWC,ZAF,2037,8260.16027277177
SAWC,ZAF,2038,8260.45074563658
SAWC,ZAF,2039,8259.888979839838
SAWC,ZAF,2040,8258.324462908593
SAWC,ZAF,2041,8253.76309941719
SAWC,ZAF,2042,8247.97191722376
SAWC,ZAF,2043,8240.872135308471
SAWC,ZAF,2044,8233.505979584475
SAWC,ZAF,2045,8226.173960477518
SAWC,ZAF,2046,8217.145343163716
SAWC,ZAF,2047,8207.287246299751
SAWC,ZAF,2048,8196.067901329236
SAWC,ZAF,2049,8184.25619818126
SAWC,ZAF,2050,8172.64591191849
SAWC,ZAF,2051,8159.986583474358
SAWC,ZAF,2052,8146.979355773476
SAWC,ZAF,2053,8133.743561049826
SAWC,ZAF,2054,8119.89061969398
SAWC,ZAF,2055,8105.8302681404175
SAWC,ZAF,2056,8091.790628179426
SAWC,ZAF,2057,8076.553813279759
SAWC,ZAF,2058,8060.444899280053
SAWC,ZAF,2059,8043.451707528693
SAWC,ZAF,2060,8025.622858001963
SAWC,ZAF,2061,8006.164858834638
SAWC,ZAF,2062,7985.965181028242
SAWC,ZAF,2063,7964.785389561338
SAWC,ZAF,2064,7943.065890213411
