basin,year,land,Value
TKM_CSEC,2090,WHT,2.594
TKM_CSEC,2090,GRO,3.264
TKM_CSEC,2090,OSD,3.315
TKM_CSEC,2090,C_B,76.13
TKM_CSEC,2090,OTH_A,2.554
TKM_CSEC,2090,CEREAL,2.806
TKM_CSEC,2100,CROP_FLW,3.359
TKM_CSEC,2100,PDR,4.763
TKM_CSEC,2100,WHT,2.617
TKM_CSEC,2100,GRO,3.122
TKM_CSEC,2100,OSD,2.898
TKM_CSEC,2100,C_B,73.747
TKM_CSEC,2100,OTH_A,2.266
TKM_CSEC,2100,CEREAL,2.807
TLS_JATI,2005,CROP_FLW,8.457
TLS_JATI,2005,PDR,3.267
TLS_JATI,2005,GRO,3.338
TLS_JATI,2005,OSD,97.003
TLS_JATI,2005,OTH_A,1.987
TLS_JATI,2005,CEREAL,3.317
TLS_JATI,2010,CROP_FLW,8.5
TLS_JATI,2010,PDR,3.271
TLS_JATI,2010,GRO,3.35
TLS_JATI,2010,OSD,105.159
TLS_JATI,2010,OTH_A,2.001
TLS_JATI,2010,CEREAL,3.328
TLS_JATI,2020,CROP_FLW,8.642
TLS_JATI,2020,PDR,3.492
TLS_JATI,2020,GRO,3.455
TLS_JATI,2020,OSD,105.815
TLS_JATI,2020,OTH_A,2.028
TLS_JATI,2020,CEREAL,3.466
TLS_JATI,2030,CROP_FLW,8.577
TLS_JATI,2030,PDR,3.523
TLS_JATI,2030,GRO,3.458
TLS_JATI,2030,OSD,105.941
TLS_JATI,2030,OTH_A,2.042
TLS_JATI,2030,CEREAL,3.478
TLS_JATI,2040,CROP_FLW,8.661
TLS_JATI,2040,PDR,3.555
TLS_JATI,2040,GRO,3.491
TLS_JATI,2040,OSD,106.436
TLS_JATI,2040,OTH_A,2.062
TLS_JATI,2040,CEREAL,3.511
TLS_JATI,2050,CROP_FLW,8.641
TLS_JATI,2050,PDR,3.58
TLS_JATI,2050,GRO,3.529
TLS_JATI,2050,OSD,106.576
TLS_JATI,2050,OTH_A,2.073
TLS_JATI,2050,CEREAL,3.546
TLS_JATI,2060,CROP_FLW,8.681
TLS_JATI,2060,PDR,3.591
TLS_JATI,2060,GRO,3.535
TLS_JATI,2060,OSD,106.603
TLS_JATI,2060,OTH_A,2.073
TLS_JATI,2060,CEREAL,3.556
TLS_JATI,2070,CROP_FLW,8.68
TLS_JATI,2070,PDR,3.547
TLS_JATI,2070,GRO,3.546
TLS_JATI,2070,OSD,106.649
TLS_JATI,2070,OTH_A,2.079
TLS_JATI,2070,CEREAL,3.546
TLS_JATI,2080,CROP_FLW,8.679
TLS_JATI,2080,PDR,3.539
TLS_JATI,2080,GRO,3.596
TLS_JATI,2080,OSD,106.711
TLS_JATI,2080,OTH_A,2.086
TLS_JATI,2080,CEREAL,3.571
TLS_JATI,2090,CROP_FLW,8.552
TLS_JATI,2090,PDR,3.594
TLS_JATI,2090,GRO,3.611
TLS_JATI,2090,OSD,106.714
TLS_JATI,2090,OTH_A,2.086
TLS_JATI,2090,CEREAL,3.604
TLS_JATI,2100,CROP_FLW,8.628
TLS_JATI,2100,PDR,3.592
TLS_JATI,2100,GRO,3.62
TLS_JATI,2100,OSD,106.725
TLS_JATI,2100,OTH_A,2.084
TLS_JATI,2100,CEREAL,3.609
TTO_CARC,2005,CROP_FLW,10.271
TTO_CARC,2005,PDR,4.915
TTO_CARC,2005,GRO,3.627
TTO_CARC,2005,OSD,4.045
TTO_CARC,2005,OTH_A,3.32
TTO_CARC,2005,CEREAL,4.208
TTO_CARC,2010,CROP_FLW,10.115
TTO_CARC,2010,PDR,4.971
TTO_CARC,2010,GRO,3.656
TTO_CARC,2010,OSD,4.121
TTO_CARC,2010,OTH_A,3.363
TTO_CARC,2010,CEREAL,4.153
TTO_CARC,2020,CROP_FLW,9.903
TTO_CARC,2020,PDR,5.082
TTO_CARC,2020,GRO,3.714
TTO_CARC,2020,OSD,4.172
TTO_CARC,2020,OTH_A,3.378
TTO_CARC,2020,CEREAL,4.456
TTO_CARC,2030,CROP_FLW,9.904
TTO_CARC,2030,PDR,5.118
TTO_CARC,2030,GRO,3.723
TTO_CARC,2030,OSD,4.233
TTO_CARC,2030,OTH_A,3.39
TTO_CARC,2030,CEREAL,4.51
TTO_CARC,2040,CROP_FLW,9.907
TTO_CARC,2040,PDR,5.168
TTO_CARC,2040,GRO,3.688
TTO_CARC,2040,OSD,4.348
TTO_CARC,2040,OTH_A,3.405
TTO_CARC,2040,CEREAL,4.574
TTO_CARC,2050,CROP_FLW,9.91
TTO_CARC,2050,PDR,5.202
TTO_CARC,2050,GRO,3.69
TTO_CARC,2050,OSD,4.425
TTO_CARC,2050,OTH_A,3.418
TTO_CARC,2050,CEREAL,4.647
TTO_CARC,2060,CROP_FLW,9.911
TTO_CARC,2060,PDR,5.22
TTO_CARC,2060,GRO,3.697
TTO_CARC,2060,OSD,4.454
TTO_CARC,2060,OTH_A,3.422
TTO_CARC,2060,CEREAL,4.707
TTO_CARC,2070,CROP_FLW,9.899
TTO_CARC,2070,PDR,5.227
TTO_CARC,2070,GRO,3.699
TTO_CARC,2070,OSD,4.461
TTO_CARC,2070,OTH_A,3.424
TTO_CARC,2070,CEREAL,4.732
TTO_CARC,2080,CROP_FLW,9.856
TTO_CARC,2080,PDR,5.229
TTO_CARC,2080,GRO,3.702
TTO_CARC,2080,OSD,4.467
TTO_CARC,2080,OTH_A,3.431
TTO_CARC,2080,CEREAL,4.736
TTO_CARC,2090,CROP_FLW,9.856
TTO_CARC,2090,PDR,5.233
TTO_CARC,2090,GRO,3.708
TTO_CARC,2090,OSD,4.481
TTO_CARC,2090,OTH_A,3.432
TTO_CARC,2090,CEREAL,4.738
TTO_CARC,2100,CROP_FLW,9.857
TTO_CARC,2100,PDR,5.24
TTO_CARC,2100,GRO,3.718
TTO_CARC,2100,OSD,4.508
TTO_CARC,2100,OTH_A,3.438
TTO_CARC,2100,CEREAL,4.75
TUN_ANIN,2005,CROP_FLW,3.949
TUN_ANIN,2005,WHT,4.168
TUN_ANIN,2005,GRO,2.379
TUN_ANIN,2005,OSD,0.092
TUN_ANIN,2005,C_B,85.751
TUN_ANIN,2005,OTH_A,11.188
TUN_ANIN,2005,CEREAL,3.175
TUN_ANIN,2010,CROP_FLW,4.079
TUN_ANIN,2010,WHT,6.39
TUN_ANIN,2010,GRO,2.656
TUN_ANIN,2010,OSD,0.1
TUN_ANIN,2010,C_B,85.751
TUN_ANIN,2010,OTH_A,9.276
TUN_ANIN,2010,CEREAL,4.343
TUN_ANIN,2020,CROP_FLW,4.09
TUN_ANIN,2020,WHT,6.384
TUN_ANIN,2020,GRO,2.441
TUN_ANIN,2020,OSD,0.101
TUN_ANIN,2020,C_B,85.701
TUN_ANIN,2020,OTH_A,11.45
TUN_ANIN,2020,CEREAL,3.716
TUN_ANIN,2030,CROP_FLW,4.088
TUN_ANIN,2030,WHT,6.296
TUN_ANIN,2030,GRO,2.439
TUN_ANIN,2030,OSD,0.102
TUN_ANIN,2030,C_B,84.423
TUN_ANIN,2030,OTH_A,11.822
TUN_ANIN,2030,CEREAL,3.651
TUN_ANIN,2040,CROP_FLW,4.088
TUN_ANIN,2040,WHT,6.189
TUN_ANIN,2040,GRO,2.452
TUN_ANIN,2040,OSD,0.101
TUN_ANIN,2040,C_B,76.248
TUN_ANIN,2040,OTH_A,11.822
TUN_ANIN,2040,CEREAL,3.789
TUN_ANIN,2050,CROP_FLW,4.081
TUN_ANIN,2050,WHT,6.209
TUN_ANIN,2050,GRO,2.575
TUN_ANIN,2050,OSD,0.096
TUN_ANIN,2050,C_B,70.447
TUN_ANIN,2050,OTH_A,11.755
TUN_ANIN,2050,CEREAL,4.038
TUN_ANIN,2060,CROP_FLW,4.067
TUN_ANIN,2060,WHT,6.17
TUN_ANIN,2060,GRO,2.578
TUN_ANIN,2060,OSD,0.091
TUN_ANIN,2060,C_B,59.576
TUN_ANIN,2060,OTH_A,11.822
TUN_ANIN,2060,CEREAL,4.021
TUN_ANIN,2070,CROP_FLW,4.07
TUN_ANIN,2070,WHT,5.991
TUN_ANIN,2070,GRO,2.662
TUN_ANIN,2070,OSD,0.09
TUN_ANIN,2070,C_B,54.21
TUN_ANIN,2070,OTH_A,11.822
TUN_ANIN,2070,CEREAL,4.255
TUN_ANIN,2080,CROP_FLW,4.06
TUN_ANIN,2080,WHT,6.031
TUN_ANIN,2080,GRO,2.914
TUN_ANIN,2080,OSD,0.09
TUN_ANIN,2080,C_B,55.499
TUN_ANIN,2080,OTH_A,11.822
TUN_ANIN,2080,CEREAL,4.607
TUN_ANIN,2090,CROP_FLW,4.057
TUN_ANIN,2090,WHT,6.008
TUN_ANIN,2090,GRO,3.024
TUN_ANIN,2090,OSD,0.09
TUN_ANIN,2090,C_B,49.863
TUN_ANIN,2090,OTH_A,11.822
TUN_ANIN,2090,CEREAL,4.709
TUN_ANIN,2100,CROP_FLW,4.061
TUN_ANIN,2100,WHT,5.942
TUN_ANIN,2100,GRO,3.21
TUN_ANIN,2100,OSD,0.091
TUN_ANIN,2100,C_B,47.367
TUN_ANIN,2100,OTH_A,11.822
TUN_ANIN,2100,CEREAL,4.939
TUN_MSCC,2005,CROP_FLW,4.08
TUN_MSCC,2005,WHT,2.229
TUN_MSCC,2005,GRO,2.341
TUN_MSCC,2005,OSD,0.321
TUN_MSCC,2005,C_B,69.74
TUN_MSCC,2005,OTH_A,7.171
TUN_MSCC,2005,CEREAL,2.268
TUN_MSCC,2010,CROP_FLW,4.08
TUN_MSCC,2010,WHT,2.229
TUN_MSCC,2010,GRO,2.341
TUN_MSCC,2010,OSD,0.321
TUN_MSCC,2010,C_B,69.736
TUN_MSCC,2010,OTH_A,7.171
TUN_MSCC,2010,CEREAL,2.268
TUN_MSCC,2020,CROP_FLW,4.178
TUN_MSCC,2020,WHT,2.402
TUN_MSCC,2020,GRO,2.356
TUN_MSCC,2020,OSD,0.321
TUN_MSCC,2020,C_B,69.907
TUN_MSCC,2020,OTH_A,7.406
TUN_MSCC,2020,CEREAL,2.381
TUN_MSCC,2030,CROP_FLW,4.189
TUN_MSCC,2030,WHT,2.412
TUN_MSCC,2030,GRO,2.421
TUN_MSCC,2030,OSD,0.321
TUN_MSCC,2030,C_B,69.703
TUN_MSCC,2030,OTH_A,7.715
TUN_MSCC,2030,CEREAL,2.416
TUN_MSCC,2040,CROP_FLW,4.192
TUN_MSCC,2040,WHT,2.419
TUN_MSCC,2040,GRO,2.501
TUN_MSCC,2040,OSD,0.321
TUN_MSCC,2040,C_B,67.803
TUN_MSCC,2040,OTH_A,7.823
TUN_MSCC,2040,CEREAL,2.454
TUN_MSCC,2050,CROP_FLW,4.19
TUN_MSCC,2050,WHT,2.421
TUN_MSCC,2050,GRO,2.571
TUN_MSCC,2050,OSD,0.319
TUN_MSCC,2050,C_B,65.432
TUN_MSCC,2050,OTH_A,7.865
TUN_MSCC,2050,CEREAL,2.481
TUN_MSCC,2060,CROP_FLW,4.212
TUN_MSCC,2060,WHT,2.422
TUN_MSCC,2060,GRO,2.632
TUN_MSCC,2060,OSD,0.319
TUN_MSCC,2060,C_B,63.32
TUN_MSCC,2060,OTH_A,8.089
TUN_MSCC,2060,CEREAL,2.498
TUN_MSCC,2070,CROP_FLW,4.226
TUN_MSCC,2070,WHT,2.424
TUN_MSCC,2070,GRO,2.687
TUN_MSCC,2070,OSD,0.319
TUN_MSCC,2070,C_B,62.448
TUN_MSCC,2070,OTH_A,8.513
TUN_MSCC,2070,CEREAL,2.509
TUN_MSCC,2080,CROP_FLW,4.235
TUN_MSCC,2080,WHT,2.423
TUN_MSCC,2080,GRO,2.732
TUN_MSCC,2080,OSD,0.32
TUN_MSCC,2080,C_B,62.003
TUN_MSCC,2080,OTH_A,9.185
TUN_MSCC,2080,CEREAL,2.51
TUN_MSCC,2090,CROP_FLW,4.249
TUN_MSCC,2090,WHT,2.422
TUN_MSCC,2090,GRO,2.77
TUN_MSCC,2090,OSD,0.32
TUN_MSCC,2090,C_B,61.47
TUN_MSCC,2090,OTH_A,9.797
TUN_MSCC,2090,CEREAL,2.508
TUN_MSCC,2100,CROP_FLW,4.262
TUN_MSCC,2100,WHT,2.423
TUN_MSCC,2100,GRO,2.81
TUN_MSCC,2100,OSD,0.32
TUN_MSCC,2100,C_B,60.519
TUN_MSCC,2100,OTH_A,10.049
TUN_MSCC,2100,CEREAL,2.505
TUR_BSSC,2005,CROP_FLW,5.012
TUR_BSSC,2005,PDR,6.743
TUR_BSSC,2005,WHT,2.306
TUR_BSSC,2005,GRO,3.337
TUR_BSSC,2005,OSD,2.348
TUR_BSSC,2005,C_B,45.038
TUR_BSSC,2005,OTH_A,6.53
TUR_BSSC,2005,CEREAL,2.705
TUR_BSSC,2010,CROP_FLW,4.791
TUR_BSSC,2010,PDR,6.977
TUR_BSSC,2010,WHT,2.364
TUR_BSSC,2010,GRO,3.531
TUR_BSSC,2010,OSD,2.551
TUR_BSSC,2010,C_B,45.102
TUR_BSSC,2010,OTH_A,6.79
TUR_BSSC,2010,CEREAL,2.821
TUR_BSSC,2020,CROP_FLW,4.837
TUR_BSSC,2020,PDR,6.99
TUR_BSSC,2020,WHT,2.363
TUR_BSSC,2020,GRO,3.59
TUR_BSSC,2020,OSD,2.602
TUR_BSSC,2020,C_B,52.693
TUR_BSSC,2020,OTH_A,6.999
TUR_BSSC,2020,CEREAL,2.859
TUR_BSSC,2030,CROP_FLW,4.831
TUR_BSSC,2030,PDR,6.958
TUR_BSSC,2030,WHT,2.382
TUR_BSSC,2030,GRO,3.606
TUR_BSSC,2030,OSD,2.665
TUR_BSSC,2030,C_B,52.36
TUR_BSSC,2030,OTH_A,7.097
TUR_BSSC,2030,CEREAL,2.878
TUR_BSSC,2040,CROP_FLW,4.827
TUR_BSSC,2040,PDR,7.019
TUR_BSSC,2040,WHT,2.43
TUR_BSSC,2040,GRO,3.639
TUR_BSSC,2040,OSD,2.824
TUR_BSSC,2040,C_B,52.481
TUR_BSSC,2040,OTH_A,7.167
TUR_BSSC,2040,CEREAL,2.898
TUR_BSSC,2050,CROP_FLW,4.822
TUR_BSSC,2050,PDR,7.105
TUR_BSSC,2050,WHT,2.438
TUR_BSSC,2050,GRO,3.685
TUR_BSSC,2050,OSD,2.829
TUR_BSSC,2050,C_B,52.416
TUR_BSSC,2050,OTH_A,7.237
TUR_BSSC,2050,CEREAL,2.888
TUR_BSSC,2060,CROP_FLW,4.856
TUR_BSSC,2060,PDR,7.2
TUR_BSSC,2060,WHT,2.439
TUR_BSSC,2060,GRO,3.656
TUR_BSSC,2060,OSD,2.849
TUR_BSSC,2060,C_B,53.344
TUR_BSSC,2060,OTH_A,7.444
TUR_BSSC,2060,CEREAL,2.849
TUR_BSSC,2070,CROP_FLW,4.899
TUR_BSSC,2070,PDR,7.21
TUR_BSSC,2070,WHT,2.441
TUR_BSSC,2070,GRO,3.578
TUR_BSSC,2070,OSD,2.858
TUR_BSSC,2070,C_B,55.044
TUR_BSSC,2070,OTH_A,7.671
TUR_BSSC,2070,CEREAL,2.799
TUR_BSSC,2080,CROP_FLW,4.817
TUR_BSSC,2080,PDR,7.331
TUR_BSSC,2080,WHT,2.456
TUR_BSSC,2080,GRO,3.77
TUR_BSSC,2080,OSD,2.897
TUR_BSSC,2080,C_B,57.402
TUR_BSSC,2080,OTH_A,8.209
TUR_BSSC,2080,CEREAL,2.828
TUR_BSSC,2090,CROP_FLW,4.778
TUR_BSSC,2090,PDR,7.449
TUR_BSSC,2090,WHT,2.474
TUR_BSSC,2090,GRO,3.96
TUR_BSSC,2090,OSD,2.913
TUR_BSSC,2090,C_B,58.606
TUR_BSSC,2090,OTH_A,8.744
TUR_BSSC,2090,CEREAL,2.855
TUR_BSSC,2100,CROP_FLW,4.759
TUR_BSSC,2100,PDR,7.558
TUR_BSSC,2100,WHT,2.498
TUR_BSSC,2100,GRO,4.165
TUR_BSSC,2100,OSD,2.945
TUR_BSSC,2100,C_B,60.106
TUR_BSSC,2100,OTH_A,9.263
TUR_BSSC,2100,CEREAL,2.884
TUR_CSSW,2005,CROP_FLW,4.002
TUR_CSSW,2005,WHT,2.228
TUR_CSSW,2005,GRO,3.221
TUR_CSSW,2005,C_B,41.226
TUR_CSSW,2005,OTH_A,6.18
TUR_CSSW,2005,CEREAL,2.579
TUR_CSSW,2010,CROP_FLW,3.953
TUR_CSSW,2010,WHT,2.287
TUR_CSSW,2010,GRO,3.507
TUR_CSSW,2010,C_B,41.223
TUR_CSSW,2010,OTH_A,6.434
TUR_CSSW,2010,CEREAL,2.704
TUR_CSSW,2020,CROP_FLW,3.964
TUR_CSSW,2020,WHT,2.319
TUR_CSSW,2020,GRO,3.658
TUR_CSSW,2020,C_B,46.627
TUR_CSSW,2020,OTH_A,6.669
TUR_CSSW,2020,CEREAL,2.764
TUR_CSSW,2030,CROP_FLW,3.969
TUR_CSSW,2030,WHT,2.361
TUR_CSSW,2030,GRO,3.675
TUR_CSSW,2030,C_B,46.088
TUR_CSSW,2030,OTH_A,6.714
TUR_CSSW,2030,CEREAL,2.786
TUR_CSSW,2040,CROP_FLW,3.972
TUR_CSSW,2040,WHT,2.381
TUR_CSSW,2040,GRO,3.714
TUR_CSSW,2040,C_B,44.877
TUR_CSSW,2040,OTH_A,6.746
TUR_CSSW,2040,CEREAL,2.791
TUR_CSSW,2050,CROP_FLW,3.982
TUR_CSSW,2050,WHT,2.399
TUR_CSSW,2050,GRO,3.821
TUR_CSSW,2050,C_B,44.722
TUR_CSSW,2050,OTH_A,6.761
TUR_CSSW,2050,CEREAL,2.798
TUR_CSSW,2060,CROP_FLW,3.973
TUR_CSSW,2060,WHT,2.412
TUR_CSSW,2060,GRO,3.887
TUR_CSSW,2060,C_B,44.766
TUR_CSSW,2060,OTH_A,6.864
TUR_CSSW,2060,CEREAL,2.782
TUR_CSSW,2070,CROP_FLW,3.97
TUR_CSSW,2070,WHT,2.421
TUR_CSSW,2070,GRO,3.899
TUR_CSSW,2070,C_B,45.759
TUR_CSSW,2070,OTH_A,7.049
TUR_CSSW,2070,CEREAL,2.747
TUR_CSSW,2080,CROP_FLW,3.958
TUR_CSSW,2080,WHT,2.423
TUR_CSSW,2080,GRO,3.821
TUR_CSSW,2080,C_B,46.945
TUR_CSSW,2080,OTH_A,7.308
TUR_CSSW,2080,CEREAL,2.693
TUR_CSSW,2090,CROP_FLW,3.956
TUR_CSSW,2090,WHT,2.438
TUR_CSSW,2090,GRO,3.763
TUR_CSSW,2090,C_B,47.663
TUR_CSSW,2090,OTH_A,7.43
TUR_CSSW,2090,CEREAL,2.665
TUR_CSSW,2100,CROP_FLW,3.964
TUR_CSSW,2100,WHT,2.458
TUR_CSSW,2100,GRO,3.701
TUR_CSSW,2100,C_B,48.83
TUR_CSSW,2100,OTH_A,7.671
TUR_CSSW,2100,CEREAL,2.659
TUR_MSEC,2005,CROP_FLW,4.747
TUR_MSEC,2005,PDR,6.667
TUR_MSEC,2005,WHT,2.313
TUR_MSEC,2005,GRO,3.247
TUR_MSEC,2005,OSD,2.418
TUR_MSEC,2005,C_B,45.203
TUR_MSEC,2005,OTH_A,6.524
TUR_MSEC,2005,CEREAL,2.642
TUR_MSEC,2010,CROP_FLW,4.598
TUR_MSEC,2010,PDR,6.236
TUR_MSEC,2010,WHT,2.378
TUR_MSEC,2010,GRO,3.442
TUR_MSEC,2010,OSD,2.429
TUR_MSEC,2010,C_B,45.557
TUR_MSEC,2010,OTH_A,6.773
TUR_MSEC,2010,CEREAL,2.753
TUR_MSEC,2020,CROP_FLW,4.647
TUR_MSEC,2020,PDR,5.867
TUR_MSEC,2020,WHT,2.391
TUR_MSEC,2020,GRO,3.503
TUR_MSEC,2020,OSD,2.422
TUR_MSEC,2020,C_B,53.89
TUR_MSEC,2020,OTH_A,7.119
TUR_MSEC,2020,CEREAL,2.793
TUR_MSEC,2030,CROP_FLW,4.642
TUR_MSEC,2030,PDR,5.595
TUR_MSEC,2030,WHT,2.417
TUR_MSEC,2030,GRO,3.511
TUR_MSEC,2030,OSD,2.41
TUR_MSEC,2030,C_B,56.589
TUR_MSEC,2030,OTH_A,7.239
TUR_MSEC,2030,CEREAL,2.807
TUR_MSEC,2040,CROP_FLW,4.637
TUR_MSEC,2040,PDR,5.675
TUR_MSEC,2040,WHT,2.423
TUR_MSEC,2040,GRO,3.55
TUR_MSEC,2040,OSD,2.329
TUR_MSEC,2040,C_B,58.945
TUR_MSEC,2040,OTH_A,7.353
TUR_MSEC,2040,CEREAL,2.809
TUR_MSEC,2050,CROP_FLW,4.634
TUR_MSEC,2050,PDR,5.78
TUR_MSEC,2050,WHT,2.429
TUR_MSEC,2050,GRO,3.644
TUR_MSEC,2050,OSD,2.285
TUR_MSEC,2050,C_B,59.638
TUR_MSEC,2050,OTH_A,7.42
TUR_MSEC,2050,CEREAL,2.824
TUR_MSEC,2060,CROP_FLW,4.659
TUR_MSEC,2060,PDR,5.911
TUR_MSEC,2060,WHT,2.431
TUR_MSEC,2060,GRO,3.714
TUR_MSEC,2060,OSD,2.264
TUR_MSEC,2060,C_B,60.564
TUR_MSEC,2060,OTH_A,7.635
TUR_MSEC,2060,CEREAL,2.819
TUR_MSEC,2070,CROP_FLW,4.692
TUR_MSEC,2070,PDR,6.047
TUR_MSEC,2070,WHT,2.438
TUR_MSEC,2070,GRO,3.778
TUR_MSEC,2070,OSD,2.264
TUR_MSEC,2070,C_B,61.919
TUR_MSEC,2070,OTH_A,7.885
TUR_MSEC,2070,CEREAL,2.805
TUR_MSEC,2080,CROP_FLW,4.719
TUR_MSEC,2080,PDR,6.153
TUR_MSEC,2080,WHT,2.442
TUR_MSEC,2080,GRO,3.812
TUR_MSEC,2080,OSD,2.266
TUR_MSEC,2080,C_B,63.505
TUR_MSEC,2080,OTH_A,8.268
TUR_MSEC,2080,CEREAL,2.791
TUR_MSEC,2090,CROP_FLW,4.741
TUR_MSEC,2090,PDR,6.166
TUR_MSEC,2090,WHT,2.444
TUR_MSEC,2090,GRO,3.749
TUR_MSEC,2090,OSD,2.268
TUR_MSEC,2090,C_B,65.686
TUR_MSEC,2090,OTH_A,8.7
TUR_MSEC,2090,CEREAL,2.755
TUR_MSEC,2100,CROP_FLW,4.681
TUR_MSEC,2100,PDR,6.358
TUR_MSEC,2100,WHT,2.474
TUR_MSEC,2100,GRO,3.997
TUR_MSEC,2100,OSD,2.284
TUR_MSEC,2100,C_B,68.797
TUR_MSEC,2100,OTH_A,9.355
TUR_MSEC,2100,CEREAL,2.812
TUR_TIEU,2005,CROP_FLW,4.205
TUR_TIEU,2005,PDR,6.824
TUR_TIEU,2005,WHT,2.27
TUR_TIEU,2005,GRO,3.138
TUR_TIEU,2005,OSD,2.415
TUR_TIEU,2005,C_B,46.476
TUR_TIEU,2005,OTH_A,6.204
TUR_TIEU,2005,CEREAL,2.555
TUR_TIEU,2010,CROP_FLW,4.02
TUR_TIEU,2010,PDR,6.679
TUR_TIEU,2010,WHT,2.35
TUR_TIEU,2010,GRO,3.46
TUR_TIEU,2010,OSD,2.395
TUR_TIEU,2010,C_B,46.342
TUR_TIEU,2010,OTH_A,6.494
TUR_TIEU,2010,CEREAL,2.704
TUR_TIEU,2020,CROP_FLW,4.014
TUR_TIEU,2020,PDR,6.552
TUR_TIEU,2020,WHT,2.368
TUR_TIEU,2020,GRO,3.57
TUR_TIEU,2020,OSD,2.376
TUR_TIEU,2020,C_B,53.848
TUR_TIEU,2020,OTH_A,6.682
TUR_TIEU,2020,CEREAL,2.747
TUR_TIEU,2030,CROP_FLW,4.007
TUR_TIEU,2030,PDR,6.448
TUR_TIEU,2030,WHT,2.394
TUR_TIEU,2030,GRO,3.6
TUR_TIEU,2030,OSD,2.336
TUR_TIEU,2030,C_B,51.587
TUR_TIEU,2030,OTH_A,6.755
TUR_TIEU,2030,CEREAL,2.764
TUR_TIEU,2040,CROP_FLW,3.999
TUR_TIEU,2040,PDR,6.546
TUR_TIEU,2040,WHT,2.391
TUR_TIEU,2040,GRO,3.642
TUR_TIEU,2040,OSD,2.224
TUR_TIEU,2040,C_B,48.149
TUR_TIEU,2040,OTH_A,6.767
TUR_TIEU,2040,CEREAL,2.754
TUR_TIEU,2050,CROP_FLW,3.986
TUR_TIEU,2050,PDR,6.572
TUR_TIEU,2050,WHT,2.397
TUR_TIEU,2050,GRO,3.752
TUR_TIEU,2050,OSD,2.155
TUR_TIEU,2050,C_B,47.199
TUR_TIEU,2050,OTH_A,6.778
TUR_TIEU,2050,CEREAL,2.756
TUR_TIEU,2060,CROP_FLW,3.981
TUR_TIEU,2060,PDR,6.671
TUR_TIEU,2060,WHT,2.404
TUR_TIEU,2060,GRO,3.825
TUR_TIEU,2060,OSD,2.112
TUR_TIEU,2060,C_B,46.944
TUR_TIEU,2060,OTH_A,6.878
TUR_TIEU,2060,CEREAL,2.741
TUR_TIEU,2070,CROP_FLW,3.97
TUR_TIEU,2070,PDR,6.8
TUR_TIEU,2070,WHT,2.413
TUR_TIEU,2070,GRO,3.882
TUR_TIEU,2070,OSD,2.101
TUR_TIEU,2070,C_B,47.316
TUR_TIEU,2070,OTH_A,7.028
TUR_TIEU,2070,CEREAL,2.728
TUR_TIEU,2080,CROP_FLW,3.972
TUR_TIEU,2080,PDR,6.886
TUR_TIEU,2080,WHT,2.421
TUR_TIEU,2080,GRO,3.848
TUR_TIEU,2080,OSD,2.098
TUR_TIEU,2080,C_B,47.965
TUR_TIEU,2080,OTH_A,7.285
TUR_TIEU,2080,CEREAL,2.696
TUR_TIEU,2090,CROP_FLW,3.98
TUR_TIEU,2090,PDR,6.951
TUR_TIEU,2090,WHT,2.427
TUR_TIEU,2090,GRO,3.757
TUR_TIEU,2090,OSD,2.094
TUR_TIEU,2090,C_B,48.327
TUR_TIEU,2090,OTH_A,7.601
TUR_TIEU,2090,CEREAL,2.657
TUR_TIEU,2100,CROP_FLW,3.981
TUR_TIEU,2100,PDR,7.01
TUR_TIEU,2100,WHT,2.431
TUR_TIEU,2100,GRO,3.696
TUR_TIEU,2100,OSD,2.093
TUR_TIEU,2100,C_B,48.458
TUR_TIEU,2100,OTH_A,7.92
TUR_TIEU,2100,CEREAL,2.628
TZA_AECC,2005,CROP_FLW,7.184
TZA_AECC,2005,PDR,1.627
TZA_AECC,2005,WHT,2.225
TZA_AECC,2005,GRO,0.946
TZA_AECC,2005,OSD,0.878
TZA_AECC,2005,C_B,65.18
TZA_AECC,2005,OTH_A,0.787
TZA_AECC,2005,CEREAL,1.024
TZA_AECC,2010,CROP_FLW,7.183
TZA_AECC,2010,PDR,2.542
TZA_AECC,2010,WHT,3.135
TZA_AECC,2010,GRO,0.981
TZA_AECC,2010,OSD,0.977
TZA_AECC,2010,C_B,139.785
TZA_AECC,2010,OTH_A,0.897
TZA_AECC,2010,CEREAL,1.229
TZA_AECC,2020,CROP_FLW,7.28
TZA_AECC,2020,PDR,2.742
TZA_AECC,2020,WHT,3.743
TZA_AECC,2020,GRO,1.085
TZA_AECC,2020,OSD,1.112
TZA_AECC,2020,C_B,162.516
TZA_AECC,2020,OTH_A,0.94
TZA_AECC,2020,CEREAL,1.338
TZA_AECC,2030,CROP_FLW,7.298
TZA_AECC,2030,PDR,2.886
TZA_AECC,2030,WHT,3.762
TZA_AECC,2030,GRO,1.187
TZA_AECC,2030,OSD,1.14
TZA_AECC,2030,C_B,165.49
TZA_AECC,2030,OTH_A,0.971
TZA_AECC,2030,CEREAL,1.447
TZA_AECC,2040,CROP_FLW,7.306
TZA_AECC,2040,PDR,2.989
TZA_AECC,2040,WHT,3.773
TZA_AECC,2040,GRO,1.254
TZA_AECC,2040,OSD,1.169
TZA_AECC,2040,C_B,167.711
TZA_AECC,2040,OTH_A,0.969
TZA_AECC,2040,CEREAL,1.53
