region_name,year,type,basin_value,region_value,diff_region-basin,area,diff/area
PRK_BHKN,2100,GL,39.912,56.725,16.813,,
PRK_NSKU,2005,CL,44.241,1841.867,1797.626,,
PRK_NSKU,2005,FRS,5098.976,3235.906,-1863.070,,
PRK_NSKU,2005,GL,46.676,38.997,-7.679,,
PRK_NSKU,2050,CL,31.455,1964.279,1932.824,,
PRK_NSKU,2050,FRS,5057.567,3088.812,-1968.755,,
PRK_NSKU,2050,GL,46.489,38.452,-8.037,,
PRK_NSKU,2100,CL,14.417,1829.332,1814.915,,
PRK_NSKU,2100,FRS,4930.807,2990.947,-1939.860,,
PRK_NSKU,2100,GL,45.665,46.111,0.446,,
PRK_RSEC,2005,CL,5.525,91.600,86.076,,
PRK_RSEC,2005,FRS,788.847,675.616,-113.230,,
PRK_RSEC,2005,GL,23.959,31.555,7.597,,
PRK_RSEC,2050,CL,2.285,103.051,100.767,,
PRK_RSEC,2050,FRS,788.280,660.015,-128.265,,
PRK_RSEC,2050,GL,22.088,27.408,5.320,,
PRK_RSEC,2100,CL,2.285,105.743,103.458,,
PRK_RSEC,2100,FRS,786.862,654.878,-131.983,,
PRK_RSEC,2100,GL,21.265,31.389,10.124,,
PRT_DOUR,2005,CL,188.223,242.936,54.713,1826.5700316115767,0.030
PRT_DOUR,2005,FRS,543.032,516.988,-26.044,1826.5700316115767,-0.014
PRT_DOUR,2005,GL,202.575,196.040,-6.535,1826.5700316115767,-0.004
PRT_DOUR,2050,CL,150.565,151.792,1.227,1826.5700316115767,0.001
PRT_DOUR,2050,FRS,656.744,584.637,-72.107,1826.5700316115767,-0.039
PRT_DOUR,2050,GL,83.114,126.773,43.660,1826.5700316115767,0.024
PRT_DOUR,2100,CL,177.553,83.177,-94.376,1826.5700316115767,-0.052
PRT_DOUR,2100,FRS,682.424,688.012,5.588,1826.5700316115767,0.003
PRT_DOUR,2100,GL,10.272,46.340,36.067,1826.5700316115767,0.020
PRT_GUAD,2005,CL,64.033,73.530,9.497,1446.333878475812,0.007
PRT_GUAD,2005,FRS,0.000,0.000,0.000,1446.333878475812,0.000
PRT_GUAD,2005,GL,119.252,107.247,-12.005,1446.333878475812,-0.008
PRT_GUAD,2050,CL,42.625,30.398,-12.226,1446.333878475812,-0.008
PRT_GUAD,2050,FRS,0.000,0.000,0.000,1446.333878475812,0.000
PRT_GUAD,2050,GL,43.652,69.225,25.573,1446.333878475812,0.018
PRT_GUAD,2100,CL,31.105,29.870,-1.235,1446.333878475812,-0.001
PRT_GUAD,2100,FRS,0.000,0.000,0.000,1446.333878475812,0.000
PRT_GUAD,2100,GL,6.774,25.304,18.530,1446.333878475812,0.013
PRT_SPAC,2005,CL,458.063,452.646,-5.417,3889.648210000277,-0.001
PRT_SPAC,2005,FRS,559.085,376.597,-182.488,3889.648210000277,-0.047
PRT_SPAC,2005,GL,506.345,389.584,-116.761,3889.648210000277,-0.030
PRT_SPAC,2050,CL,352.428,203.841,-148.587,3889.648210000277,-0.038
PRT_SPAC,2050,FRS,701.449,422.108,-279.342,3889.648210000277,-0.072
PRT_SPAC,2050,GL,166.134,249.532,83.397,3889.648210000277,0.021
PRT_SPAC,2100,CL,235.721,352.184,116.464,3889.648210000277,0.030
PRT_SPAC,2100,FRS,742.003,424.432,-317.571,3889.648210000277,-0.082
PRT_SPAC,2100,GL,46.279,90.832,44.553,3889.648210000277,0.011
PRT_TAGU,2005,CL,236.464,242.003,5.539,1681.7067927640023,0.003
PRT_TAGU,2005,FRS,285.318,355.037,69.719,1681.7067927640023,0.041
PRT_TAGU,2005,GL,330.597,289.813,-40.783,1681.7067927640023,-0.024
PRT_TAGU,2050,CL,200.396,127.609,-72.787,1681.7067927640023,-0.043
PRT_TAGU,2050,FRS,325.175,372.539,47.364,1681.7067927640023,0.028
PRT_TAGU,2050,GL,116.279,186.877,70.597,1681.7067927640023,0.042
PRT_TAGU,2100,CL,112.129,121.164,9.035,1681.7067927640023,0.005
PRT_TAGU,2100,FRS,316.476,361.187,44.711,1681.7067927640023,0.027
PRT_TAGU,2100,GL,25.823,68.310,42.487,1681.7067927640023,0.025
PRY_LAPL,2005,CL,3648.069,3635.819,-12.250,40086.75624648364,-0.000
PRY_LAPL,2005,FRS,4088.158,8375.598,4287.441,40086.75624648364,0.107
PRY_LAPL,2005,GL,16569.372,11564.123,-5005.250,40086.75624648364,-0.125
PRY_LAPL,2050,CL,4497.589,4301.915,-195.673,40086.75624648364,-0.005
PRY_LAPL,2050,FRS,1291.716,7108.940,5817.224,40086.75624648364,0.145
PRY_LAPL,2050,GL,24425.239,14187.991,-10237.248,40086.75624648364,-0.255
PRY_LAPL,2100,CL,4408.038,4211.363,-196.675,40086.75624648364,-0.005
PRY_LAPL,2100,FRS,2352.147,8332.912,5980.766,40086.75624648364,0.149
PRY_LAPL,2100,GL,22379.734,11520.808,-10858.925,40086.75624648364,-0.271
PSE_DEAS,2005,CL,11.803,7.647,-4.155,,
PSE_DEAS,2005,FRS,2.773,4.571,1.797,,
PSE_DEAS,2005,GL,17.440,14.663,-2.777,,
PSE_DEAS,2050,CL,2.272,4.571,2.298,,
PSE_DEAS,2050,FRS,0.239,0.371,0.132,,
PSE_DEAS,2050,GL,35.621,28.922,-6.699,,
PSE_DEAS,2100,CL,2.196,4.107,1.911,,
PSE_DEAS,2100,FRS,0.000,0.016,0.016,,
PSE_DEAS,2100,GL,34.657,35.971,1.314,,
PSE_MSEC,2005,CL,15.189,38.285,23.095,,
PSE_MSEC,2005,FRS,35.392,195.240,159.848,,
PSE_MSEC,2005,GL,4.938,12.499,7.561,,
PSE_MSEC,2050,CL,23.947,36.569,12.622,,
PSE_MSEC,2050,FRS,15.822,177.822,162.000,,
PSE_MSEC,2050,GL,17.106,27.445,10.339,,
PSE_MSEC,2100,CL,25.571,27.990,2.419,,
PSE_MSEC,2100,FRS,7.999,171.328,163.329,,
PSE_MSEC,2100,GL,28.504,37.658,9.153,,
QAT_ARPA,2005,CL,0.000,0.000,0.000,1108.894043862939,0.000
QAT_ARPA,2005,FRS,0.000,0.000,0.000,1108.894043862939,0.000
QAT_ARPA,2005,GL,31.281,9.385,-21.896,1108.894043862939,-0.020
QAT_ARPA,2050,CL,0.000,0.000,0.000,1108.894043862939,0.000
QAT_ARPA,2050,FRS,0.000,0.000,0.000,1108.894043862939,0.000
QAT_ARPA,2050,GL,31.166,15.391,-15.774,1108.894043862939,-0.014
QAT_ARPA,2100,CL,0.000,0.000,0.000,1108.894043862939,0.000
QAT_ARPA,2100,FRS,0.000,0.000,0.000,1108.894043862939,0.000
QAT_ARPA,2100,GL,30.824,19.724,-11.100,1108.894043862939,-0.010
ROU_DANU,2005,CL,8264.727,7221.150,-1043.577,23574.561063323727,-0.044
ROU_DANU,2005,FRS,3399.580,4134.971,735.391,23574.561063323727,0.031
ROU_DANU,2005,GL,3885.043,4055.255,170.212,23574.561063323727,0.007
ROU_DANU,2050,CL,8202.827,7776.196,-426.632,23574.561063323727,-0.018
ROU_DANU,2050,FRS,3522.500,3880.210,357.710,23574.561063323727,0.015
ROU_DANU,2050,GL,2837.647,3152.400,314.753,23574.561063323727,0.013
ROU_DANU,2100,CL,7147.084,7329.492,182.408,23574.561063323727,0.008
ROU_DANU,2100,FRS,3683.860,3908.702,224.842,23574.561063323727,0.010
ROU_DANU,2100,GL,2347.801,2445.501,97.699,23574.561063323727,0.004
RUS_AMUR,2005,CL,3936.975,2748.274,-1188.701,111188.08141022708,-0.011
RUS_AMUR,2005,FRS,79083.395,65914.527,-13168.868,111188.08141022708,-0.118
RUS_AMUR,2005,GL,13644.249,11714.058,-1930.191,111188.08141022708,-0.017
RUS_AMUR,2050,CL,3562.736,3781.448,218.712,111188.08141022708,0.002
RUS_AMUR,2050,FRS,83137.076,65616.367,-17520.709,111188.08141022708,-0.158
RUS_AMUR,2050,GL,9360.701,10779.868,1419.167,111188.08141022708,0.013
RUS_AMUR,2100,CL,3280.757,4268.007,987.250,111188.08141022708,0.009
RUS_AMUR,2100,FRS,90055.854,65942.016,-24113.838,111188.08141022708,-0.217
RUS_AMUR,2100,GL,1740.230,9176.254,7436.024,111188.08141022708,0.067
RUS_LENA,2005,CL,11.552,40.487,28.935,240158.1237920441,0.000
RUS_LENA,2005,FRS,107748.125,165437.632,57689.507,240158.1237920441,0.240
RUS_LENA,2005,GL,16.678,616.086,599.408,240158.1237920441,0.002
RUS_LENA,2050,CL,14.280,5097.101,5082.821,240158.1237920441,0.021
RUS_LENA,2050,FRS,107758.406,160951.937,53193.531,240158.1237920441,0.221
RUS_LENA,2050,GL,11.318,582.753,571.435,240158.1237920441,0.002
RUS_LENA,2100,CL,9.136,5093.638,5084.502,240158.1237920441,0.021
RUS_LENA,2100,FRS,107761.874,160479.187,52717.314,240158.1237920441,0.220
RUS_LENA,2100,GL,1.541,496.516,494.976,240158.1237920441,0.002
RUS_OBBB,2005,CL,26821.159,20996.032,-5825.126,220199.80088036213,-0.026
RUS_OBBB,2005,FRS,140474.480,93455.252,-47019.228,220199.80088036213,-0.214
RUS_OBBB,2005,GL,21286.769,17046.040,-4240.730,220199.80088036213,-0.019
RUS_OBBB,2050,CL,28784.718,20787.863,-7996.855,220199.80088036213,-0.036
RUS_OBBB,2050,FRS,140895.462,93334.078,-47561.384,220199.80088036213,-0.216
RUS_OBBB,2050,GL,16921.572,16097.462,-824.110,220199.80088036213,-0.004
RUS_OBBB,2100,CL,31218.633,21611.497,-9607.136,220199.80088036213,-0.044
RUS_OBBB,2100,FRS,140302.684,93530.430,-46772.254,220199.80088036213,-0.212
RUS_OBBB,2100,GL,14079.656,13738.296,-341.360,220199.80088036213,-0.002
RUS_PACA,2005,CL,0.000,0.000,0.000,,
RUS_PACA,2005,FRS,0.000,0.000,0.000,,
RUS_PACA,2005,GL,0.000,0.000,0.000,,
RUS_PACA,2050,CL,0.000,0.000,0.000,,
RUS_PACA,2050,FRS,0.000,0.000,0.000,,
RUS_PACA,2050,GL,0.000,0.000,0.000,,
RUS_PACA,2100,CL,0.000,0.000,0.000,,
RUS_PACA,2100,FRS,0.000,0.000,0.000,,
RUS_PACA,2100,GL,0.000,0.000,0.000,,
RUS_SNCO,2005,CL,0.000,31.622,31.622,286401.0457240113,0.000
RUS_SNCO,2005,FRS,133206.846,123670.038,-9536.808,286401.0457240113,-0.033
RUS_SNCO,2005,GL,10970.633,10864.953,-105.680,286401.0457240113,-0.000
RUS_SNCO,2050,CL,93.544,2166.983,2073.439,286401.0457240113,0.007
RUS_SNCO,2050,FRS,133084.658,123087.263,-9997.395,286401.0457240113,-0.035
RUS_SNCO,2050,GL,10946.962,10241.359,-705.603,286401.0457240113,-0.002
RUS_SNCO,2100,CL,94.807,2132.255,2037.448,286401.0457240113,0.007
RUS_SNCO,2100,FRS,133021.189,124234.183,-8787.006,286401.0457240113,-0.031
RUS_SNCO,2100,GL,10923.772,8726.060,-2197.712,286401.0457240113,-0.008
RUS_SWCO,2005,CL,6.164,12.286,6.123,300613.28408107854,0.000
RUS_SWCO,2005,FRS,79061.024,106601.421,27540.398,300613.28408107854,0.092
RUS_SWCO,2005,GL,1051.026,1023.929,-27.097,300613.28408107854,-0.000
RUS_SWCO,2050,CL,11.530,3559.182,3547.652,300613.28408107854,0.012
RUS_SWCO,2050,FRS,79054.014,104648.193,25594.179,300613.28408107854,0.085
RUS_SWCO,2050,GL,1042.758,960.123,-82.635,300613.28408107854,-0.000
RUS_SWCO,2100,CL,11.618,3603.863,3592.245,300613.28408107854,0.012
RUS_SWCO,2100,FRS,79059.012,104242.886,25183.874,300613.28408107854,0.084
RUS_SWCO,2100,GL,1027.930,817.921,-210.009,300613.28408107854,-0.001
RUS_VOLG,2005,CL,71303.718,70876.696,-427.021,298250.6289160245,-0.001
RUS_VOLG,2005,FRS,121467.811,96532.769,-24935.043,298250.6289160245,-0.084
RUS_VOLG,2005,GL,47533.066,40869.439,-6663.627,298250.6289160245,-0.022
RUS_VOLG,2050,CL,76527.030,71838.324,-4688.706,298250.6289160245,-0.016
RUS_VOLG,2050,FRS,115547.753,94881.811,-20665.942,298250.6289160245,-0.069
RUS_VOLG,2050,GL,37315.514,38496.409,1180.895,298250.6289160245,0.004
RUS_VOLG,2100,CL,75450.551,75655.348,204.797,298250.6289160245,0.001
RUS_VOLG,2100,FRS,113228.100,93253.952,-19974.148,298250.6289160245,-0.067
RUS_VOLG,2100,GL,33859.451,32680.809,-1178.642,298250.6289160245,-0.004
RUS_YENS,2005,CL,3544.214,2879.329,-664.885,223541.7763485452,-0.003
RUS_YENS,2005,FRS,172028.188,172887.156,858.967,223541.7763485452,0.004
RUS_YENS,2005,GL,6924.533,6254.148,-670.385,223541.7763485452,-0.003
RUS_YENS,2050,CL,3283.707,9207.184,5923.477,223541.7763485452,0.026
RUS_YENS,2050,FRS,173830.163,167142.436,-6687.727,223541.7763485452,-0.030
RUS_YENS,2050,GL,4411.511,5903.523,1492.013,223541.7763485452,0.007
RUS_YENS,2100,CL,2882.361,9213.655,6331.293,223541.7763485452,0.028
RUS_YENS,2100,FRS,176193.268,167447.551,-8745.717,223541.7763485452,-0.039
RUS_YENS,2100,GL,1094.931,5092.789,3997.857,223541.7763485452,0.018
RWA_CONG,2005,CL,3.046,5.246,2.200,468.2111690450198,0.005
RWA_CONG,2005,FRS,8.364,0.000,-8.364,468.2111690450198,-0.018
RWA_CONG,2005,GL,11.857,8.405,-3.452,468.2111690450198,-0.007
RWA_CONG,2050,CL,3.997,8.985,4.989,468.2111690450198,0.011
RWA_CONG,2050,FRS,0.329,0.000,-0.329,468.2111690450198,-0.001
RWA_CONG,2050,GL,18.435,14.567,-3.868,468.2111690450198,-0.008
RWA_CONG,2100,CL,4.212,9.321,5.109,468.2111690450198,0.011
RWA_CONG,2100,FRS,1.595,0.000,-1.595,468.2111690450198,-0.003
RWA_CONG,2100,GL,16.177,14.090,-2.087,468.2111690450198,-0.004
RWA_NILE,2005,CL,570.421,568.705,-1.717,2074.015772192614,-0.001
RWA_NILE,2005,FRS,132.327,122.763,-9.565,2074.015772192614,-0.005
RWA_NILE,2005,GL,236.864,210.793,-26.071,2074.015772192614,-0.013
RWA_NILE,2050,CL,309.060,581.563,272.503,2074.015772192614,0.131
RWA_NILE,2050,FRS,10.291,214.334,204.044,2074.015772192614,0.098
RWA_NILE,2050,GL,916.747,382.412,-534.335,2074.015772192614,-0.258
RWA_NILE,2100,CL,149.866,596.925,447.059,2074.015772192614,0.216
RWA_NILE,2100,FRS,3.386,127.910,124.524,2074.015772192614,0.060
RWA_NILE,2100,GL,989.381,403.978,-585.403,2074.015772192614,-0.282
SAU_ARPA,2005,CL,902.574,1550.812,648.237,156779.30333267635,0.004
SAU_ARPA,2005,FRS,1237.689,0.000,-1237.689,156779.30333267635,-0.008
SAU_ARPA,2005,GL,94737.527,89929.373,-4808.154,156779.30333267635,-0.031
SAU_ARPA,2050,CL,192.462,1091.912,899.450,156779.30333267635,0.006
SAU_ARPA,2050,FRS,1086.864,0.000,-1086.864,156779.30333267635,-0.007
SAU_ARPA,2050,GL,101042.196,95324.929,-5717.266,156779.30333267635,-0.036
SAU_ARPA,2100,CL,119.094,852.272,733.178,156779.30333267635,0.005
SAU_ARPA,2100,FRS,1084.515,0.000,-1084.515,156779.30333267635,-0.007
SAU_ARPA,2100,GL,101340.086,96622.452,-4717.634,156779.30333267635,-0.030
SAU_RSEE,2005,CL,416.871,327.835,-89.036,35701.100764999006,-0.002
SAU_RSEE,2005,FRS,639.882,0.000,-639.882,35701.100764999006,-0.018
SAU_RSEE,2005,GL,27068.393,27576.450,508.057,35701.100764999006,0.014
SAU_RSEE,2050,CL,182.883,175.791,-7.092,35701.100764999006,-0.000
SAU_RSEE,2050,FRS,386.522,0.000,-386.522,35701.100764999006,-0.011
SAU_RSEE,2050,GL,29019.465,28474.867,-544.598,35701.100764999006,-0.015
SAU_RSEE,2100,CL,110.845,125.950,15.105,35701.100764999006,0.000
SAU_RSEE,2100,FRS,405.043,0.000,-405.043,35701.100764999006,-0.011
SAU_RSEE,2100,GL,29262.603,28754.499,-508.103,35701.100764999006,-0.014
SDN_ANIN,2005,CL,0.000,0.000,0.000,31310.517835947907,0.000
SDN_ANIN,2005,FRS,6944.980,0.000,-6944.980,31310.517835947907,-0.222
SDN_ANIN,2005,GL,2886.150,510.379,-2375.771,31310.517835947907,-0.076
SDN_ANIN,2050,CL,4.165,2.982,-1.183,31310.517835947907,-0.000
SDN_ANIN,2050,FRS,4914.990,0.000,-4914.990,31310.517835947907,-0.157
SDN_ANIN,2050,GL,5409.884,1190.391,-4219.494,31310.517835947907,-0.135
SDN_ANIN,2100,CL,1.018,2.982,1.964,31310.517835947907,0.000
SDN_ANIN,2100,FRS,4910.837,0.000,-4910.837,31310.517835947907,-0.157
SDN_ANIN,2100,GL,5412.736,1263.073,-4149.663,31310.517835947907,-0.133
SDN_ARGA,2005,CL,10.347,36.976,26.629,9562.164797666284,0.003
SDN_ARGA,2005,FRS,851.691,0.000,-851.691,9562.164797666284,-0.089
SDN_ARGA,2005,GL,2647.718,798.141,-1849.577,9562.164797666284,-0.193
SDN_ARGA,2050,CL,2.292,2.759,0.467,9562.164797666284,0.000
SDN_ARGA,2050,FRS,570.677,0.000,-570.677,9562.164797666284,-0.060
SDN_ARGA,2050,GL,3354.086,1873.688,-1480.398,9562.164797666284,-0.155
SDN_ARGA,2100,CL,0.993,2.368,1.375,9562.164797666284,0.000
SDN_ARGA,2100,FRS,570.372,0.000,-570.372,9562.164797666284,-0.060
SDN_ARGA,2100,GL,3353.023,2305.908,-1047.115,9562.164797666284,-0.110
SDN_LCHA,2005,CL,514.628,860.268,345.640,9792.472413413432,0.035
SDN_LCHA,2005,FRS,175.173,0.000,-175.173,9792.472413413432,-0.018
SDN_LCHA,2005,GL,4114.021,3286.825,-827.196,9792.472413413432,-0.084
SDN_LCHA,2050,CL,178.889,824.866,645.977,9792.472413413432,0.066
SDN_LCHA,2050,FRS,138.763,0.000,-138.763,9792.472413413432,-0.014
SDN_LCHA,2050,GL,4774.977,4567.653,-207.324,9792.472413413432,-0.021
SDN_LCHA,2100,CL,24.246,595.599,571.353,9792.472413413432,0.058
SDN_LCHA,2100,FRS,138.742,0.000,-138.742,9792.472413413432,-0.014
SDN_LCHA,2100,GL,4906.503,4548.992,-357.511,9792.472413413432,-0.037
SDN_NILE,2005,CL,20272.856,13707.265,-6565.591,134623.32415017844,-0.049
SDN_NILE,2005,FRS,11712.732,195.324,-11517.408,134623.32415017844,-0.086
SDN_NILE,2005,GL,56424.846,37433.876,-18990.970,134623.32415017844,-0.141
SDN_NILE,2050,CL,3219.884,10950.716,7730.832,134623.32415017844,0.057
SDN_NILE,2050,FRS,11293.564,72.770,-11220.795,134623.32415017844,-0.083
SDN_NILE,2050,GL,81131.288,60830.096,-20301.191,134623.32415017844,-0.151
SDN_NILE,2100,CL,908.049,5059.516,4151.468,134623.32415017844,0.031
SDN_NILE,2100,FRS,12216.753,11.010,-12205.743,134623.32415017844,-0.091
SDN_NILE,2100,GL,82804.357,63615.768,-19188.589,134623.32415017844,-0.143
SEN_AFWC,2005,CL,1385.527,2101.691,716.164,11970.099672355516,0.060
SEN_AFWC,2005,FRS,3975.212,617.746,-3357.467,11970.099672355516,-0.280
SEN_AFWC,2005,GL,2468.214,1891.398,-576.816,11970.099672355516,-0.048
SEN_AFWC,2050,CL,1686.644,1989.814,303.171,11970.099672355516,0.025
SEN_AFWC,2050,FRS,1067.569,365.669,-701.900,11970.099672355516,-0.059
SEN_AFWC,2050,GL,5911.910,4288.855,-1623.055,11970.099672355516,-0.136
SEN_AFWC,2100,CL,1466.448,1826.306,359.859,11970.099672355516,0.030
SEN_AFWC,2100,FRS,923.882,290.275,-633.607,11970.099672355516,-0.053
SEN_AFWC,2100,GL,6257.813,5057.911,-1199.903,11970.099672355516,-0.100
SEN_SENE,2005,CL,382.136,398.640,16.504,7704.311836975586,0.002
SEN_SENE,2005,FRS,3413.554,0.000,-3413.554,7704.311836975586,-0.443
SEN_SENE,2005,GL,2712.840,2373.052,-339.788,7704.311836975586,-0.044
SEN_SENE,2050,CL,605.440,457.098,-148.342,7704.311836975586,-0.019
SEN_SENE,2050,FRS,738.072,0.000,-738.072,7704.311836975586,-0.096
SEN_SENE,2050,GL,6037.416,5240.421,-796.994,7704.311836975586,-0.103
SEN_SENE,2100,CL,487.110,462.824,-24.286,7704.311836975586,-0.003
SEN_SENE,2100,FRS,800.216,0.000,-800.216,7704.311836975586,-0.104
SEN_SENE,2100,GL,5926.902,5940.312,13.410,7704.311836975586,0.002
SGP_PMAL,2005,CL,6.785,15.020,8.235,,
SGP_PMAL,2005,FRS,0.000,0.000,0.000,,
SGP_PMAL,2005,GL,0.661,1.728,1.067,,
SGP_PMAL,2050,CL,2.653,18.004,15.351,,
SGP_PMAL,2050,FRS,0.000,0.000,0.000,,
SGP_PMAL,2050,GL,0.326,1.478,1.153,,
SGP_PMAL,2100,CL,2.059,18.004,15.945,,
SGP_PMAL,2100,FRS,0.000,0.000,0.000,,
SGP_PMAL,2100,GL,0.241,1.467,1.226,,
SLB_SOLI,2005,CL,37.900,0.014,-37.886,2160.195312716894,-0.018
SLB_SOLI,2005,FRS,318.056,314.394,-3.662,2160.195312716894,-0.002
SLB_SOLI,2005,GL,0.004,5.361,5.357,2160.195312716894,0.002
SLB_SOLI,2050,CL,55.375,420.623,365.248,2160.195312716894,0.169
SLB_SOLI,2050,FRS,317.449,289.696,-27.752,2160.195312716894,-0.013
SLB_SOLI,2050,GL,0.004,4.673,4.669,2160.195312716894,0.002
SLB_SOLI,2100,CL,48.520,624.092,575.573,2160.195312716894,0.266
SLB_SOLI,2100,FRS,316.854,287.921,-28.933,2160.195312716894,-0.013
SLB_SOLI,2100,GL,0.004,1.911,1.907,2160.195312716894,0.001
SLB_SPII,2005,CL,0.000,0.000,0.000,431.1380364443494,0.000
SLB_SPII,2005,FRS,75.004,74.862,-0.142,431.1380364443494,-0.000
SLB_SPII,2005,GL,0.000,0.000,0.000,431.1380364443494,0.000
SLB_SPII,2050,CL,0.000,156.110,156.110,431.1380364443494,0.362
SLB_SPII,2050,FRS,74.892,35.661,-39.231,431.1380364443494,-0.091
SLB_SPII,2050,GL,0.000,0.000,0.000,431.1380364443494,0.000
SLB_SPII,2100,CL,0.000,156.723,156.723,431.1380364443494,0.364
SLB_SPII,2100,FRS,74.762,35.496,-39.266,431.1380364443494,-0.091
SLB_SPII,2100,GL,0.000,0.000,0.000,431.1380364443494,0.000
SLE_AFWC,2005,CL,1883.516,612.040,-1271.475,7196.954952735978,-0.177
SLE_AFWC,2005,FRS,2501.304,1502.996,-998.307,7196.954952735978,-0.139
SLE_AFWC,2005,GL,2221.891,1808.877,-413.014,7196.954952735978,-0.057
SLE_AFWC,2050,CL,1549.326,756.334,-792.992,7196.954952735978,-0.110
SLE_AFWC,2050,FRS,1124.918,538.968,-585.950,7196.954952735978,-0.081
SLE_AFWC,2050,GL,4099.279,4319.703,220.425,7196.954952735978,0.031
SLE_AFWC,2100,CL,970.715,793.756,-176.959,7196.954952735978,-0.025
SLE_AFWC,2100,FRS,1061.162,322.502,-738.659,7196.954952735978,-0.103
SLE_AFWC,2100,GL,4655.621,4945.388,289.766,7196.954952735978,0.040
SLV_SCAM,2005,CL,776.252,659.093,-117.160,2057.498797540615,-0.057
SLV_SCAM,2005,FRS,555.873,968.014,412.141,2057.498797540615,0.200
SLV_SCAM,2005,GL,508.492,87.105,-421.386,2057.498797540615,-0.205
SLV_SCAM,2050,CL,889.557,713.100,-176.457,2057.498797540615,-0.086
SLV_SCAM,2050,FRS,425.532,922.040,496.509,2057.498797540615,0.241
SLV_SCAM,2050,GL,494.866,107.076,-387.789,2057.498797540615,-0.188
SLV_SCAM,2100,CL,855.381,697.345,-158.036,2057.498797540615,-0.077
SLV_SCAM,2100,FRS,503.605,883.131,379.526,2057.498797540615,0.184
SLV_SCAM,2100,GL,248.572,88.970,-159.601,2057.498797540615,-0.078
SMR_IECO,2005,CL,1.529,1.136,-0.393,,
SMR_IECO,2005,FRS,3.950,4.367,0.417,,
SMR_IECO,2005,GL,0.750,0.787,0.037,,
SMR_IECO,2050,CL,3.453,2.600,-0.853,,
SMR_IECO,2050,FRS,2.550,3.331,0.781,,
SMR_IECO,2050,GL,0.260,0.502,0.242,,
SMR_IECO,2100,CL,3.422,2.591,-0.831,,
SMR_IECO,2100,FRS,2.570,3.311,0.741,,
SMR_IECO,2100,GL,0.002,0.183,0.181,,
SOM_AECC,2005,CL,3.721,53.133,49.413,,
SOM_AECC,2005,FRS,0.000,0.000,0.000,,
SOM_AECC,2005,GL,993.524,841.342,-152.182,,
SOM_AECC,2050,CL,3.262,18.797,15.534,,
SOM_AECC,2050,FRS,0.000,0.000,0.000,,
SOM_AECC,2050,GL,1002.990,1253.571,250.580,,
SOM_AECC,2100,CL,0.262,18.407,18.145,,
SOM_AECC,2100,FRS,0.000,0.000,0.000,,
SOM_AECC,2100,GL,981.038,1222.245,241.207,,
SOM_ARGA,2005,CL,0.082,14.675,14.593,,
SOM_ARGA,2005,FRS,0.718,0.000,-0.718,,
SOM_ARGA,2005,GL,21553.471,18444.273,-3109.197,,
SOM_ARGA,2050,CL,1.826,44.333,42.507,,
SOM_ARGA,2050,FRS,0.547,0.000,-0.547,,
SOM_ARGA,2050,GL,21597.308,31029.902,9432.594,,
SOM_ARGA,2100,CL,2.011,44.207,42.196,,
SOM_ARGA,2100,FRS,1.534,0.000,-1.534,,
SOM_ARGA,2100,GL,21373.636,31907.433,10533.797,,
SOM_RIFT,2005,CL,0.482,2.482,2.000,,
SOM_RIFT,2005,FRS,6.826,0.000,-6.826,,
SOM_RIFT,2005,GL,21.938,20.232,-1.706,,
SOM_RIFT,2050,CL,0.298,2.089,1.791,,
SOM_RIFT,2050,FRS,5.932,0.000,-5.932,,
SOM_RIFT,2050,GL,25.136,36.743,11.606,,
SOM_RIFT,2100,CL,0.437,0.791,0.354,,
SOM_RIFT,2100,FRS,5.913,0.000,-5.913,,
SOM_RIFT,2100,GL,24.440,36.113,11.674,,
SOM_SHJU,2005,CL,1.804,772.712,770.908,,
SOM_SHJU,2005,FRS,0.000,0.000,0.000,,
SOM_SHJU,2005,GL,18232.390,15976.179,-2256.211,,
SOM_SHJU,2050,CL,15.495,438.406,422.911,,
SOM_SHJU,2050,FRS,0.000,0.000,0.000,,
SOM_SHJU,2050,GL,18356.709,21423.760,3067.051,,
SOM_SHJU,2100,CL,31.145,358.211,327.067,,
SOM_SHJU,2100,FRS,0.000,0.000,0.000,,
SOM_SHJU,2100,GL,18249.536,20922.672,2673.136,,
SRB_DANU,2005,CL,3222.579,2313.755,-908.824,7742.567715060346,-0.117
SRB_DANU,2005,FRS,562.065,3105.638,2543.573,7742.567715060346,0.329
SRB_DANU,2005,GL,989.656,897.574,-92.082,7742.567715060346,-0.012
SRB_DANU,2050,CL,3555.096,3269.227,-285.869,7742.567715060346,-0.037
SRB_DANU,2050,FRS,452.083,2525.720,2073.637,7742.567715060346,0.268
SRB_DANU,2050,GL,688.138,701.464,13.326,7742.567715060346,0.002
SRB_DANU,2100,CL,3852.463,3545.536,-306.927,7742.567715060346,-0.040
SRB_DANU,2100,FRS,460.321,2329.005,1868.684,7742.567715060346,0.241
SRB_DANU,2100,GL,512.887,551.609,38.722,7742.567715060346,0.005
SSD_NILE,2005,CL,461.063,2352.462,1891.399,,
SSD_NILE,2005,FRS,1879.839,2494.130,614.291,,
SSD_NILE,2005,GL,35346.353,29371.196,-5975.157,,
SSD_NILE,2050,CL,181.436,5171.931,4990.496,,
SSD_NILE,2050,FRS,1758.553,1557.053,-201.500,,
SSD_NILE,2050,GL,35947.129,45277.521,9330.391,,
